onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	center_time	state	label
7750.345	0.3779999999997017	HSETimeIntervals					7750.591		7750.534000000001		
7751.736	0.068000000000211	HSETimeIntervals					7751.767		7751.7699999999995		
7752.9264	0.03840000000036525	RippleTimeIntervals					7752.9408	31.548580419757435			
7756.768800000001	0.023999999999432475	RippleTimeIntervals					7756.7856	3.334036166387403			
7761.8904	0.040799999999762804	RippleTimeIntervals					7761.9112000000005	11.792024483769913			
7763.1328	0.04960000000028231	RippleTimeIntervals					7763.164000000001	18.894630004977614			
7765.032	0.03600000000005821	RippleTimeIntervals					7765.044000000001	4.70790163781618			
7765.153600000001	0.037599999999656575	RippleTimeIntervals					7765.171200000001	24.617209378829248			
7769.5792	0.07040000000051805	RippleTimeIntervals					7769.638400000001	20.52845038698712			
7773.791200000001	0.02959999999984575	RippleTimeIntervals					7773.804	4.50090186738205			
7774.311	0.18000000000029104	HSETimeIntervals					7774.394		7774.401		
7774.6216	0.03679999999985739	RippleTimeIntervals					7774.6376	11.844778092766463			
7776.055	0.08799999999973807	HSETimeIntervals					7776.107		7776.099		
7777.8688	0.048800000000483124	RippleTimeIntervals					7777.8976	11.27337357630006			
7784.582	0.25900000000001455	HSETimeIntervals					7784.808		7784.7115		
7786.024	0.33699999999953434	HSETimeIntervals					7786.229		7786.1925		
7787.128	0.068000000000211	HSETimeIntervals					7787.16		7787.161999999999		
7792.884800000001	0.053599999999278225	RippleTimeIntervals					7792.9304	14.977494765015638			
7793.982400000001	0.07600000000002183	RippleTimeIntervals					7794.048000000001	17.394819325629953			
7794.4328000000005	0.022399999999834108	RippleTimeIntervals					7794.4400000000005	9.464016966274313			
7795.244	0.0749999999998181	HSETimeIntervals					7795.282		7795.2815		
7797.0	7.0	SleepStates									WAKEstate
7797.364	0.12000000000080036	HSETimeIntervals					7797.416		7797.424		
7799.309	0.09400000000005093	HSETimeIntervals					7799.364		7799.356		
7801.847	0.1500000000005457	HSETimeIntervals					7801.8949999999995		7801.922		
7805.0	9.0	SleepStates									NREMstate
7805.8369999999995	0.08300000000053842	HSETimeIntervals					7805.874		7805.8785		
7811.329	0.1289999999999054	HSETimeIntervals					7811.376		7811.3935		
7811.702	0.431999999999789	HSETimeIntervals					7811.956		7811.918000000001		
7812.679	0.2029999999995198	HSETimeIntervals					7812.796		7812.7805		
7813.03	0.4390000000003056	HSETimeIntervals					7813.128		7813.2495		
7815.0	7.0	SleepStates									WAKEstate
7815.5104	0.056000000000494765	RippleTimeIntervals					7815.5496	14.688414923027056			
7818.21	0.23499999999967258	HSETimeIntervals					7818.396		7818.3275		
7823.0	580.0	SleepStates									NREMstate
7825.988	0.04640000000017608	RippleTimeIntervals					7825.996800000001	7.052532686483197			
7828.408	0.24699999999938882	HSETimeIntervals					7828.551		7828.5315		
7830.416	0.14400000000023283	HSETimeIntervals					7830.5109999999995		7830.488		
7831.95	0.43400000000019645	HSETimeIntervals					7832.302		7832.1669999999995		
7832.0424	0.03359999999975116	RippleTimeIntervals					7832.0472	4.946066815048778			
7832.955	0.15800000000035652	HSETimeIntervals					7832.991		7833.034		
7835.546	0.1929999999993015	HSETimeIntervals					7835.697		7835.6425		
7839.361	0.16899999999986903	HSETimeIntervals					7839.4039999999995		7839.4455		
7840.617	0.23799999999937427	HSETimeIntervals					7840.772		7840.736		
7844.092000000001	0.07439999999951397	RippleTimeIntervals					7844.1464000000005	9.118261917301142			
7845.8264	0.04160000000047148	RippleTimeIntervals					7845.8576	11.43441144677851			
7847.5312	0.022399999999834108	RippleTimeIntervals					7847.5464	5.164324106778126			
7849.487	0.07200000000011642	HSETimeIntervals					7849.526		7849.523		
7849.843	0.14000000000032742	HSETimeIntervals					7849.884		7849.913		
7849.888000000001	0.03519999999934953	RippleTimeIntervals					7849.9112000000005	9.297539971787655			
7850.04	0.1000000000003638	HSETimeIntervals					7850.072		7850.09		
7851.756	0.11099999999987631	HSETimeIntervals					7851.8369999999995		7851.811500000001		
7852.635	0.06999999999970896	HSETimeIntervals					7852.666		7852.67		
7853.706	0.12600000000020373	HSETimeIntervals					7853.743		7853.769		
7854.55	0.27599999999983993	HSETimeIntervals					7854.59		7854.688		
7857.722	0.07300000000032014	HSETimeIntervals					7857.758		7857.7585		
7858.0416000000005	0.06959999999980937	RippleTimeIntervals					7858.0848000000005	18.7804685707112			
7859.617	0.2969999999995707	HSETimeIntervals					7859.658		7859.7655		
7861.557	0.17700000000058935	HSETimeIntervals					7861.593		7861.6455		
7862.887	0.2250000000003638	HSETimeIntervals					7862.955		7862.9995		
7863.199	0.13300000000072032	HSETimeIntervals					7863.239		7863.2654999999995		
7863.228800000001	0.03919999999925494	RippleTimeIntervals					7863.2392	3.9955856647596404			
7863.294400000001	0.037599999999656575	RippleTimeIntervals					7863.3064	17.402654323467928			
7867.08	0.10800000000017462	HSETimeIntervals					7867.132		7867.134		
7867.1288	0.05680000000029395	RippleTimeIntervals					7867.168000000001	16.851671831422827			
7867.265600000001	0.04399999999986903	RippleTimeIntervals					7867.2896	26.141782117886965			
7868.2448	0.028800000000046566	RippleTimeIntervals					7868.250400000001	4.487849521236992			
7868.997600000001	0.05040000000008149	RippleTimeIntervals					7869.0168	13.22728257607815			
7869.575	0.26299999999991996	HSETimeIntervals					7869.804		7869.7065		
7869.857	0.08500000000003638	HSETimeIntervals					7869.898		7869.8994999999995		
7873.266	0.28400000000056025	HSETimeIntervals					7873.3949999999995		7873.407999999999		
7873.9	0.3789999999999054	HSETimeIntervals					7874.067		7874.0895		
7874.53	0.3040000000000873	HSETimeIntervals					7874.64		7874.682		
7878.294	0.1959999999999127	HSETimeIntervals					7878.423		7878.392		
7878.4024	0.029600000000755244	RippleTimeIntervals					7878.4112000000005	3.3610656218883856			
7879.102	0.18500000000040018	HSETimeIntervals					7879.238		7879.1945		
7879.62	0.20600000000013097	HSETimeIntervals					7879.748		7879.723		
7880.491	0.22199999999975262	HSETimeIntervals					7880.68		7880.602		
7882.379	0.26599999999962165	HSETimeIntervals					7882.582		7882.512		
7884.0616	0.030400000000554428	RippleTimeIntervals					7884.0704000000005	6.5314299324147695			
7884.13	0.12699999999949796	HSETimeIntervals					7884.178		7884.1935		
7884.735	0.08500000000003638	HSETimeIntervals					7884.7699999999995		7884.777499999999		
7885.6539999999995	0.15200000000004366	HSETimeIntervals					7885.728		7885.73		
7885.854	0.12199999999938882	HSETimeIntervals					7885.902		7885.915		
7887.264800000001	0.0727999999999156	RippleTimeIntervals					7887.3296	14.75421004764406			
7887.591200000001	0.03999999999996362	RippleTimeIntervals					7887.616	16.613021062614873			
7887.969	0.10300000000006548	HSETimeIntervals					7888.034		7888.0205		
7889.4368	0.03679999999985739	RippleTimeIntervals					7889.4616000000005	9.569866925040435			
7889.965	0.3779999999997017	HSETimeIntervals					7890.209		7890.154		
7891.512000000001	0.05279999999947904	RippleTimeIntervals					7891.533600000001	15.153104639129108			
7891.8008	0.052800000000388536	RippleTimeIntervals					7891.8408	4.18825782259009			
7892.236800000001	0.05199999999967986	RippleTimeIntervals					7892.2592	13.317442770914674			
7894.494	0.12700000000040745	HSETimeIntervals					7894.548		7894.5575		
7894.884800000001	0.02639999999973952	RippleTimeIntervals					7894.896000000001	11.900314364222517			
7895.0976	0.022400000000743603	RippleTimeIntervals					7895.108	5.951446021690536			
7895.6848	0.030400000000554428	RippleTimeIntervals					7895.692	13.812041226643215			
7895.9848	0.03279999999995198	RippleTimeIntervals					7895.993600000001	7.350618831603275			
7901.242	0.4789999999993597	HSETimeIntervals					7901.561		7901.4815		
7904.108	0.20899999999983265	HSETimeIntervals					7904.189		7904.212500000001		
7904.2776	0.0272000000004482	RippleTimeIntervals					7904.292	4.487011843212901			
7905.455	0.10599999999976717	HSETimeIntervals					7905.518		7905.508		
7907.357	0.2569999999996071	HSETimeIntervals					7907.4619999999995		7907.4855		
7908.441	0.2579999999998108	HSETimeIntervals					7908.532		7908.57		
7910.492	0.17399999999997817	HSETimeIntervals					7910.628		7910.579000000001		
7911.3184	0.04480000000057771	RippleTimeIntervals					7911.3568000000005	5.754911854087078			
7913.584000000001	0.037599999999656575	RippleTimeIntervals					7913.5888	4.896322192515852			
7915.19	0.14000000000032742	HSETimeIntervals					7915.264		7915.259999999999		
7915.48	0.12700000000040745	HSETimeIntervals					7915.526		7915.5435		
7916.221	0.46600000000034925	HSETimeIntervals					7916.493		7916.454		
7918.028	0.17999999999938154	HSETimeIntervals					7918.072		7918.118		
7918.7609999999995	0.4080000000003565	HSETimeIntervals					7918.817		7918.964999999999		
7919.725	0.3709999999991851	HSETimeIntervals					7919.987		7919.9105		
7920.264	0.1390000000001237	HSETimeIntervals					7920.315		7920.3335		
7921.461	0.14899999999943248	HSETimeIntervals					7921.518		7921.5355		
7922.661	0.23399999999946886	HSETimeIntervals					7922.848		7922.778		
7923.236	0.14000000000032742	HSETimeIntervals					7923.268		7923.306		
7924.45	0.2529999999997017	HSETimeIntervals					7924.64		7924.5765		
7926.324	0.24400000000059663	HSETimeIntervals					7926.4619999999995		7926.446		
7929.059	0.13699999999971624	HSETimeIntervals					7929.109		7929.1275000000005		
7932.744	0.2750000000005457	HSETimeIntervals					7932.887		7932.8814999999995		
7938.164	0.11900000000059663	HSETimeIntervals					7938.206		7938.2235		
7942.414	0.11700000000018917	HSETimeIntervals					7942.496		7942.4725		
7943.362	0.15999999999985448	HSETimeIntervals					7943.474		7943.442		
7944.616	0.1610000000000582	HSETimeIntervals					7944.719		7944.6965		
7945.315	0.36599999999998545	HSETimeIntervals					7945.545		7945.498		
7945.64	0.07359999999971478	RippleTimeIntervals					7945.6688	12.62918171935243			
7946.0864	0.058399999999892316	RippleTimeIntervals					7946.1264	5.338047612587747			
7946.168	0.07800000000042928	HSETimeIntervals					7946.208		7946.206999999999		
7951.827	0.06599999999980355	HSETimeIntervals					7951.865		7951.860000000001		
7952.1320000000005	0.05680000000029395	RippleTimeIntervals					7952.156	27.269773914875053			
7952.2632	0.0543999999999869	RippleTimeIntervals					7952.2968	17.400628276929787			
7953.699	0.2250000000003638	HSETimeIntervals					7953.839		7953.8115		
7953.860000000001	0.03679999999985739	RippleTimeIntervals					7953.8728	9.278455900715105			
7954.356	0.3029999999998836	HSETimeIntervals					7954.594		7954.5075		
7959.0792	0.025599999999940337	RippleTimeIntervals					7959.0976	7.083606669041349			
7959.780000000001	0.024800000000141154	RippleTimeIntervals					7959.7888	6.525294776851272			
7960.9529999999995	0.32000000000061846	HSETimeIntervals					7961.197		7961.112999999999		
7961.858	0.295999999999367	HSETimeIntervals					7962.07		7962.006		
7963.95	0.16300000000046566	HSETimeIntervals					7964.013		7964.0315		
7966.355	0.22700000000077125	HSETimeIntervals					7966.439		7966.4685		
7966.448	0.03279999999995198	RippleTimeIntervals					7966.472000000001	9.07297651547652			
7966.5576	0.028800000000046566	RippleTimeIntervals					7966.569600000001	21.932052684834094			
7970.3936	0.09680000000025757	RippleTimeIntervals					7970.479200000001	19.575768082708354			
7970.652	0.08480000000054133	RippleTimeIntervals					7970.6616	12.819028701616316			
7970.936000000001	0.03519999999934953	RippleTimeIntervals					7970.944	8.52181824686329			
7973.666	0.3109999999996944	HSETimeIntervals					7973.803		7973.8215		
7974.297	0.14500000000043656	HSETimeIntervals					7974.334		7974.3695		
7978.2784	0.09839999999985594	RippleTimeIntervals					7978.305600000001	12.419948232888704			
7984.647	0.06099999999969441	HSETimeIntervals					7984.679		7984.6775		
7985.81	0.31199999999989814	HSETimeIntervals					7985.85		7985.966		
7986.0608	0.06480000000010477	RippleTimeIntervals					7986.0888	15.379154168005204			
7986.359200000001	0.06559999999990396	RippleTimeIntervals					7986.38	18.147596262004658			
7987.766	0.10800000000017462	HSETimeIntervals					7987.836		7987.82		
7987.808	0.05760000000009313	RippleTimeIntervals					7987.8504	19.80644700425988			
7988.338	0.0820000000003347	HSETimeIntervals					7988.383		7988.379		
7989.2	0.16300000000046566	HSETimeIntervals					7989.323		7989.2815		
7990.843	0.3330000000005384	HSETimeIntervals					7990.97		7991.0095		
7991.255	0.24799999999959255	HSETimeIntervals					7991.415		7991.379		
7991.4528	0.03920000000016444	RippleTimeIntervals					7991.4888	4.036938902249552			
7991.791	0.16299999999955617	HSETimeIntervals					7991.885		7991.8725		
7991.8624	0.045600000000376895	RippleTimeIntervals					7991.88	3.7173454519133404			
7994.5752	0.0272000000004482	RippleTimeIntervals					7994.592000000001	4.040820115142095			
7994.844800000001	0.03359999999975116	RippleTimeIntervals					7994.8648	12.81983711533017			
7995.3768	0.0543999999999869	RippleTimeIntervals					7995.404	5.456656371157485			
7996.238	0.07799999999951979	HSETimeIntervals					7996.274		7996.277		
7996.2784	0.028000000000247383	RippleTimeIntervals					7996.3024000000005	3.1206387596729623			
7997.894	0.11799999999948341	HSETimeIntervals					7997.972		7997.953		
7997.932000000001	0.07600000000002183	RippleTimeIntervals					7997.9912	15.561049673331429			
7998.561	0.068000000000211	HSETimeIntervals					7998.601		7998.594999999999		
7999.2168	0.06239999999979773	RippleTimeIntervals					7999.256	9.136843093481184			
7999.739	0.07900000000063301	HSETimeIntervals					7999.774		7999.778499999999		
7999.939	0.27999999999974534	HSETimeIntervals					8000.028		8000.079000000001		
8000.0928	0.04640000000017608	RippleTimeIntervals					8000.131200000001	4.9563361548414			
8000.949600000001	0.03279999999995198	RippleTimeIntervals					8000.9672	5.4327329414758			
8002.0384	0.024800000000141154	RippleTimeIntervals					8002.0488000000005	10.113399798584986			
8002.213	0.18699999999989814	HSETimeIntervals					8002.266		8002.3065		
8002.996	0.0999999999994543	HSETimeIntervals					8003.061		8003.046		
8003.167	0.12299999999959255	HSETimeIntervals					8003.223		8003.2285		
8003.652	0.028000000000247383	RippleTimeIntervals					8003.6616	4.736822643476996			
8003.764800000001	0.04879999999957363	RippleTimeIntervals					8003.805600000001	7.9393823396840615			
8005.983	0.113999999999578	HSETimeIntervals					8006.06		8006.04		
8006.012000000001	0.061599999999998545	RippleTimeIntervals					8006.040800000001	5.373379720237645			
8008.4448	0.035200000000259024	RippleTimeIntervals					8008.464	9.83883062566162			
8009.086	0.25	HSETimeIntervals					8009.126		8009.211		
8009.37	0.39099999999962165	HSETimeIntervals					8009.662		8009.5655		
8012.38	0.12699999999949796	HSETimeIntervals					8012.434		8012.4435		
8012.903	0.11999999999989086	HSETimeIntervals					8012.943		8012.963000000001		
8013.2952000000005	0.03600000000005821	RippleTimeIntervals					8013.312800000001	3.493932343356443			
8018.972	0.2970000000004802	HSETimeIntervals					8019.123		8019.1205		
8019.8104	0.048800000000483124	RippleTimeIntervals					8019.8248	16.29992414224641			
8019.925	0.20600000000013097	HSETimeIntervals					8020.01		8020.028		
8020.376	0.28399999999965075	HSETimeIntervals					8020.456		8020.518		
8020.6376	0.021600000000034925	RippleTimeIntervals					8020.6504	11.24635500759152			
8022.1016	0.07440000000042346	RippleTimeIntervals					8022.1392000000005	9.244698100718676			
8023.836	0.025599999999940337	RippleTimeIntervals					8023.8408	4.91622946796247			
8024.61	0.43100000000049477	HSETimeIntervals					8024.856		8024.8255		
8030.106400000001	0.06719999999950232	RippleTimeIntervals					8030.128000000001	13.3168516642442			
8030.178	0.1499999999996362	HSETimeIntervals					8030.273		8030.253		
8032.885	0.08100000000013097	HSETimeIntervals					8032.923		8032.9255		
8033.471	0.08500000000003638	HSETimeIntervals					8033.508		8033.513499999999		
8040.172	0.2780000000002474	HSETimeIntervals					8040.359		8040.311		
8040.665	0.09599999999954889	HSETimeIntervals					8040.714		8040.713		
8042.993600000001	0.021600000000034925	RippleTimeIntervals					8043.0032	3.7394529389600724			
8044.672	0.0930000000007567	HSETimeIntervals					8044.714		8044.7185		
8044.876	0.12199999999938882	HSETimeIntervals					8044.933		8044.937		
8044.921600000001	0.08320000000003347	RippleTimeIntervals					8044.943200000001	9.743416571618818			
8045.857	0.27300000000013824	HSETimeIntervals					8045.954		8045.9935		
8046.877600000001	0.03839999999945576	RippleTimeIntervals					8046.899200000001	3.5236226466694296			
8046.952	0.49799999999959255	HSETimeIntervals					8047.059		8047.201		
8047.02	0.06400000000030559	RippleTimeIntervals					8047.062400000001	3.486469310295669			
8047.8224	0.05760000000009313	RippleTimeIntervals					8047.859200000001	16.136963166962865			
8048.935	0.2319999999999709	HSETimeIntervals					8049.053		8049.051		
8050.854	0.20899999999983265	HSETimeIntervals					8050.948		8050.958500000001		
8054.098	0.11300000000028376	HSETimeIntervals					8054.179		8054.1545		
8056.416	0.030400000000554428	RippleTimeIntervals					8056.4384	8.392527042293823			
8056.844	0.04160000000047148	RippleTimeIntervals					8056.866400000001	16.42326279560248			
8057.643	0.07600000000002183	HSETimeIntervals					8057.674		8057.681		
8059.616	0.19700000000011642	HSETimeIntervals					8059.735		8059.7145		
8059.6624	0.021600000000034925	RippleTimeIntervals					8059.676	4.323046809270734			
8061.495	0.2579999999998108	HSETimeIntervals					8061.608		8061.624		
8062.236800000001	0.032000000000152795	RippleTimeIntervals					8062.2488	20.569624296371426			
8063.13	0.3400000000001455	HSETimeIntervals					8063.276		8063.3		
8064.616800000001	0.06079999999928987	RippleTimeIntervals					8064.64	17.52633423231479			
8066.83	0.09900000000016007	HSETimeIntervals					8066.891		8066.8795		
8067.105600000001	0.10799999999926513	RippleTimeIntervals					8067.192800000001	21.147538836272986			
8067.3624	0.06240000000070722	RippleTimeIntervals					8067.372	15.755551353679403			
8068.376	0.03359999999975116	RippleTimeIntervals					8068.3928000000005	10.75199692137356			
8068.955	0.08100000000013097	HSETimeIntervals					8068.996		8068.9955		
8070.55	0.1889999999993961	HSETimeIntervals					8070.661		8070.6445		
8070.6472	0.11520000000018626	RippleTimeIntervals					8070.703200000001	15.440885553399358			
8071.363	0.28699999999935244	HSETimeIntervals					8071.582		8071.5065		
8073.5392	0.047999999999774445	RippleTimeIntervals					8073.565600000001	24.01684116149722			
8073.9664	0.09680000000025757	RippleTimeIntervals					8074.048000000001	12.887368179723332			
8075.646	0.1000000000003638	HSETimeIntervals					8075.7029999999995		8075.696		
8075.6976	0.058399999999892316	RippleTimeIntervals					8075.728800000001	16.36108830463585			
8076.919	0.23700000000008004	HSETimeIntervals					8077.128		8077.037499999999		
8077.514	0.3400000000001455	HSETimeIntervals					8077.573		8077.684		
8077.526400000001	0.07439999999951397	RippleTimeIntervals					8077.54	7.538178562234772			
8082.838	0.09000000000014552	HSETimeIntervals					8082.872		8082.883		
8083.7424	0.035200000000259024	RippleTimeIntervals					8083.7632	3.0946357784272753			
8083.871	0.3569999999999709	HSETimeIntervals					8084.1539999999995		8084.0495		
8084.41	0.12300000000050204	HSETimeIntervals					8084.476		8084.4715		
8084.4736	0.03120000000035361	RippleTimeIntervals					8084.4784	3.9327987144382677			
8086.648	0.3540000000002692	HSETimeIntervals					8086.807		8086.825		
8087.31	0.11299999999937427	HSETimeIntervals					8087.38		8087.3665		
8088.47	0.10799999999926513	HSETimeIntervals					8088.537		8088.524		
8094.323	0.42000000000007276	HSETimeIntervals					8094.4619999999995		8094.533		
8096.3176	0.04399999999986903	RippleTimeIntervals					8096.3512	7.460029686261387			
8096.4632	0.048800000000483124	RippleTimeIntervals					8096.479200000001	19.742286017545528			
8100.827	0.3539999999993597	HSETimeIntervals					8101.047		8101.004		
8102.839	0.36300000000028376	HSETimeIntervals					8103.032		8103.0205		
8104.1512	0.03120000000035361	RippleTimeIntervals					8104.168000000001	13.477926698050462			
8104.2608	0.0408000000006723	RippleTimeIntervals					8104.2792	5.7381346474754835			
8107.524	0.07199999999920692	HSETimeIntervals					8107.555		8107.56		
8109.206	0.19700000000011642	HSETimeIntervals					8109.302		8109.3045		
8110.4096	0.02080000000023574	RippleTimeIntervals					8110.417600000001	4.767141500335188			
8111.348	0.44499999999970896	HSETimeIntervals					8111.486		8111.5705		
8111.866	0.4279999999998836	HSETimeIntervals					8112.215		8112.08		
8119.472000000001	0.023199999999633292	RippleTimeIntervals					8119.4872000000005	10.557559321071464			
8119.758400000001	0.044799999999668216	RippleTimeIntervals					8119.7784	29.986594107232897			
8120.3392	0.06080000000019936	RippleTimeIntervals					8120.3616	30.266292540662143			
8120.623	0.07700000000022555	HSETimeIntervals					8120.667		8120.661499999999		
8121.312000000001	0.03919999999925494	RippleTimeIntervals					8121.320000000001	19.126204534918273			
8121.6872	0.07600000000002183	RippleTimeIntervals					8121.72	9.63321433393947			
8121.942400000001	0.034399999999550346	RippleTimeIntervals					8121.948	9.041568577281536			
8122.114	0.10300000000006548	HSETimeIntervals					8122.152		8122.165499999999		
8122.160800000001	0.03359999999975116	RippleTimeIntervals					8122.178400000001	6.362287394221992			
8125.577	0.1929999999993015	HSETimeIntervals					8125.73		8125.6735		
8127.0632000000005	0.04399999999986903	RippleTimeIntervals					8127.076	13.894949053380365			
8127.860000000001	0.07679999999982101	RippleTimeIntervals					8127.8864	4.035939028920008			
8129.63	0.3000000000001819	HSETimeIntervals					8129.796		8129.78		
8132.112	0.07600000000002183	HSETimeIntervals					8132.158		8132.15		
8135.899	0.09599999999954889	HSETimeIntervals					8135.961		8135.947		
8137.103	0.09100000000034925	HSETimeIntervals					8137.158		8137.1485		
8137.209	0.09699999999975262	HSETimeIntervals					8137.269		8137.2575		
8141.449	0.10800000000017462	HSETimeIntervals					8141.483		8141.503		
8141.496800000001	0.051199999999880674	RippleTimeIntervals					8141.54	14.346753351384661			
8142.355	0.1680000000005748	HSETimeIntervals					8142.463		8142.438999999999		
8142.4232	0.10800000000017462	RippleTimeIntervals					8142.4336	12.395349471794276			
8142.8208	0.09199999999964348	RippleTimeIntervals					8142.848800000001	8.642978653930562			
8145.787	0.09599999999954889	HSETimeIntervals					8145.849		8145.835		
8146.179	0.4579999999996289	HSETimeIntervals					8146.294		8146.408		
8151.342	0.09500000000025466	HSETimeIntervals					8151.402		8151.389499999999		
8152.165	0.3739999999997963	HSETimeIntervals					8152.3949999999995		8152.352		
8152.942	0.14099999999962165	HSETimeIntervals					8152.982		8153.0125		
8155.084	0.11700000000018917	HSETimeIntervals					8155.169		8155.1425		
8157.183	0.09400000000005093	HSETimeIntervals					8157.23		8157.23		
8159.736	0.09900000000016007	HSETimeIntervals					8159.777		8159.7855		
8159.756	0.0632000000005064	RippleTimeIntervals					8159.7752	8.210996210739994			
8159.917600000001	0.027999999999337888	RippleTimeIntervals					8159.9344	6.8395048757025325			
8160.572	0.03440000000045984	RippleTimeIntervals					8160.598400000001	7.775484858345722			
8161.0944	0.042400000000270666	RippleTimeIntervals					8161.116	22.411669645928114			
8162.074	0.13700000000062573	HSETimeIntervals					8162.1449999999995		8162.1425		
8163.268	0.03920000000016444	RippleTimeIntervals					8163.2928	9.323359043758156			
8165.999	0.17399999999997817	HSETimeIntervals					8166.141		8166.086		
8166.112800000001	0.053599999999278225	RippleTimeIntervals					8166.1304	19.996710867211			
8167.0869999999995	0.17800000000079308	HSETimeIntervals					8167.1359999999995		8167.1759999999995		
8168.498	0.3569999999999709	HSETimeIntervals					8168.798		8168.6765		
8169.153	0.1499999999996362	HSETimeIntervals					8169.216		8169.228		
8169.345	0.34900000000016007	HSETimeIntervals					8169.563		8169.5195		
8169.9768	0.03999999999996362	RippleTimeIntervals					8170.0096	3.693487855175116			
8170.331	0.4989999999997963	HSETimeIntervals					8170.446		8170.5805		
8172.237	0.41200000000026193	HSETimeIntervals					8172.351		8172.443		
8174.363	0.4249999999992724	HSETimeIntervals					8174.646		8174.5755		
8177.089	0.07099999999991269	HSETimeIntervals					8177.122		8177.1245		
8181.14	0.12099999999918509	HSETimeIntervals					8181.186		8181.2005		
8187.396000000001	0.04239999999936117	RippleTimeIntervals					8187.410400000001	37.22998500665338			
8188.512	0.3760000000002037	HSETimeIntervals					8188.68		8188.7		
8192.837	0.21900000000096043	HSETimeIntervals					8192.988		8192.9465		
8193.461	0.23300000000017462	HSETimeIntervals					8193.497		8193.5775		
8193.8768	0.048800000000483124	RippleTimeIntervals					8193.9024	17.808508199097044			
8194.202	0.07400000000052387	HSETimeIntervals					8194.242		8194.239		
8194.2304	0.037599999999656575	RippleTimeIntervals					8194.2464	23.389978441686882			
8194.5152	0.03840000000127475	RippleTimeIntervals					8194.5432	29.18810137861958			
8194.852	0.10299999999915599	HSETimeIntervals					8194.908		8194.9035		
8194.9104	0.0272000000004482	RippleTimeIntervals					8194.929600000001	9.99143523202324			
8200.206	0.19700000000011642	HSETimeIntervals					8200.364		8200.3045		
8200.633	0.06899999999950523	HSETimeIntervals					8200.666		8200.6675		
8201.8008	0.025599999999030842	RippleTimeIntervals					8201.8176	8.278393883237033			
8202.0072	0.020000000000436557	RippleTimeIntervals					8202.012	6.872684361767141			
8203.019	0.14199999999982538	HSETimeIntervals					8203.095		8203.09		
8207.3952	0.030399999999644933	RippleTimeIntervals					8207.4144	11.65272041279752			
8207.564	0.07300000000032014	HSETimeIntervals					8207.604		8207.6005		
8211.994	0.11499999999978172	HSETimeIntervals					8212.03		8212.051500000001		
8213.682999999999	0.2790000000004511	HSETimeIntervals					8213.721		8213.822499999998		
8214.039	0.10499999999956344	HSETimeIntervals					8214.099		8214.0915		
8214.692000000001	0.030399999999644933	RippleTimeIntervals					8214.7016	3.4290966024566303			
8214.805	0.19499999999970896	HSETimeIntervals					8214.969		8214.9025		
8215.789	0.15499999999883585	HSETimeIntervals					8215.826		8215.8665		
8216.104800000001	0.031199999999444117	RippleTimeIntervals					8216.126400000001	15.99912509144806			
8216.849	0.1430000000000291	HSETimeIntervals					8216.89		8216.9205		
8218.417	0.2640000000010332	HSETimeIntervals					8218.555		8218.548999999999		
8218.825	0.18999999999869033	HSETimeIntervals					8218.961		8218.92		
8226.552800000001	0.08239999999932479	RippleTimeIntervals					8226.612000000001	24.864456712462744			
8227.65	0.15799999999944703	HSETimeIntervals					8227.77		8227.729		
8229.2088	0.0408000000006723	RippleTimeIntervals					8229.232	36.28472260009454			
8229.512	0.04160000000047148	RippleTimeIntervals					8229.5368	30.88112487709565			
8229.949	0.16200000000026193	HSETimeIntervals					8230.001		8230.03		
8231.444800000001	0.07439999999951397	RippleTimeIntervals					8231.4824	13.921677187173685			
8231.7448	0.0408000000006723	RippleTimeIntervals					8231.770400000001	8.223863356211218			
8232.426	0.4350000000013097	HSETimeIntervals					8232.52		8232.6435		
8233.1816	0.05199999999967986	RippleTimeIntervals					8233.1952	8.755141257302117			
8233.8344	0.030400000001463923	RippleTimeIntervals					8233.8424	5.064705676285164			
8234.3376	0.07040000000051805	RippleTimeIntervals					8234.364	25.638239056930274			
8234.4472	0.04399999999986903	RippleTimeIntervals					8234.456	3.1386841099474005			
8234.5808	0.047200000000884756	RippleTimeIntervals					8234.592	11.860373062061083			
8236.132	0.031200000001263106	RippleTimeIntervals					8236.1448	4.3067541436205445			
8242.5232	0.0272000000004482	RippleTimeIntervals					8242.5432	9.224280234874579			
8244.849	0.17000000000007276	HSETimeIntervals					8244.907		8244.934		
8245.293	0.13099999999940337	HSETimeIntervals					8245.334		8245.3585		
8245.9968	0.028000000000247383	RippleTimeIntervals					8246.008	16.471810871482937			
8247.235200000001	0.03359999999884167	RippleTimeIntervals					8247.2472	15.11062420628986			
8248.452	0.2070000000003347	HSETimeIntervals					8248.527		8248.555499999999		
8251.2008	0.042400000000270666	RippleTimeIntervals					8251.2248	19.439165691032006			
8251.784800000001	0.04799999999886495	RippleTimeIntervals					8251.8016	7.408951055410591			
8252.0496	0.035200000000259024	RippleTimeIntervals					8252.0696	9.850536332510076			
8255.024	0.08700000000135333	HSETimeIntervals					8255.071		8255.0675		
8255.2248	0.09360000000015134	RippleTimeIntervals					8255.2616	25.747111385851237			
8256.225	0.2600000000002183	HSETimeIntervals					8256.338		8256.355		
8256.792	0.41200000000026193	HSETimeIntervals					8257.138		8256.998		
