onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	label
23.863200000000003	0.047999999999998266	RippleTimeIntervals					23.8824	2.545353819019615	
24.9096	0.030400000000000205	RippleTimeIntervals					24.9176	4.299830505946631	
26.5912	0.02880000000000038	RippleTimeIntervals					26.6128	0.6316956801042986	
27.209600000000002	0.02639999999999887	RippleTimeIntervals					27.223200000000002	0.7583840359405235	
27.3104	0.030400000000000205	RippleTimeIntervals					27.3248	5.533064503737518	
27.6304	0.025600000000000733	RippleTimeIntervals					27.6432	0.6319031368141681	
37.824000000000005	0.048799999999999955	RippleTimeIntervals					37.8408	2.581376896982243	
38.2984	0.044000000000004036	RippleTimeIntervals					38.316	6.000871926771969	
38.4376	0.027200000000000557	RippleTimeIntervals					38.46	0.8334414249100108	
39.5416	0.03119999999999834	RippleTimeIntervals					39.564800000000005	3.601614232930847	
39.8584	0.020800000000001262	RippleTimeIntervals					39.868	1.663565159643061	
42.3536	0.041600000000002524	RippleTimeIntervals					42.3656	1.4451666285627343	
43.241600000000005	0.07039999999999935	RippleTimeIntervals					43.2864	2.8599893228879423	
43.699200000000005	0.050399999999996226	RippleTimeIntervals					43.7288	3.6754628414504977	
45.036	0.03999999999999915	RippleTimeIntervals					45.059200000000004	0.5164031677165954	
45.281600000000005	0.03599999999999426	RippleTimeIntervals					45.304	3.161794183382906	
45.433600000000006	0.03279999999999461	RippleTimeIntervals					45.4504	3.1972189611090025	
46.772000000000006	0.06639999999999446	RippleTimeIntervals					46.8144	4.158703060828586	
47.223200000000006	0.09999999999999432	RippleTimeIntervals					47.2992	2.4027531464707574	
48.3264	0.03359999999999985	RippleTimeIntervals					48.3528	0.6048723654553559	
48.6312	0.058400000000006	RippleTimeIntervals					48.6496	2.06187591911284	
49.9456	0.055200000000006355	RippleTimeIntervals					49.9728	2.370840943278768	
50.305600000000005	0.021599999999999397	RippleTimeIntervals					50.3192	1.7882200146061014	
51.656800000000004	0.0367999999999995	RippleTimeIntervals					51.6648	0.8416149758800597	
52.1784	0.02319999999999567	RippleTimeIntervals					52.190400000000004	1.6335427983994575	
52.2768	0.027999999999998693	RippleTimeIntervals					52.2896	2.256673452822606	
52.4624	0.036000000000001364	RippleTimeIntervals					52.4784	0.644129163048141	
53.162400000000005	0.027200000000000557	RippleTimeIntervals					53.1704	2.648797974276011	
53.8168	0.020000000000003126	RippleTimeIntervals					53.821600000000004	0.5117787499036061	
57.2896	0.038400000000002876	RippleTimeIntervals					57.3224	1.4270890777260687	
59.0	85.0	SleepStates							WAKEstate
88.4024	0.05200000000000671	RippleTimeIntervals					88.44720000000001	1.0347810773030597	
96.0048	0.037599999999997635	RippleTimeIntervals					96.03280000000001	3.289684663082676	
97.61200000000001	0.05519999999999925	RippleTimeIntervals					97.6464	3.9958036769672365	
97.7384	0.043200000000013006	RippleTimeIntervals					97.7736	1.0860153228433516	
100.3416	0.043199999999998795	RippleTimeIntervals					100.3728	3.848209761609927	
100.80080000000001	0.022399999999990428	RippleTimeIntervals					100.8152	2.835769286769983	
100.9552	0.06080000000000041	RippleTimeIntervals					100.9936	1.2689706335585869	
106.0664	0.043199999999998795	RippleTimeIntervals					106.092	1.5171202145373168	
111.39920000000001	0.061599999999998545	RippleTimeIntervals					111.4336	3.738717552367618	
111.5248	0.02960000000000207	RippleTimeIntervals					111.5472	1.847577146587298	
144.1776	0.04720000000000368	RippleTimeIntervals					144.19840000000002	2.845215550993259	
145.0	59.0	SleepStates							NREMstate
146.4384	0.021600000000006503	RippleTimeIntervals					146.4496	0.8409141839428153	
148.2888	0.02559999999999718	RippleTimeIntervals					148.2936	0.7808413498516628	
149.62	0.03999999999999204	RippleTimeIntervals					149.63760000000002	3.0567465112937944	
150.32160000000002	0.024799999999999045	RippleTimeIntervals					150.3272	0.455935438782554	
150.74800000000002	0.04719999999997526	RippleTimeIntervals					150.77200000000002	3.9477970612336715	
153.12720000000002	0.028799999999989723	RippleTimeIntervals					153.136	1.782043381204767	
153.2168	0.08559999999999945	RippleTimeIntervals					153.2872	2.7469220659409808	
156.2536	0.021600000000006503	RippleTimeIntervals					156.26160000000002	0.910714368500338	
156.3304	0.024799999999999045	RippleTimeIntervals					156.3384	1.607894485986445	
156.51600000000002	0.036000000000001364	RippleTimeIntervals					156.54080000000002	3.4628320560940264	
156.9288	0.0624000000000251	RippleTimeIntervals					156.9832	3.1689157525362055	
157.4576	0.037599999999997635	RippleTimeIntervals					157.49120000000002	0.5045732654183663	
158.32080000000002	0.023199999999974352	RippleTimeIntervals					158.3312	1.5266844297364166	
158.5064	0.10079999999999245	RippleTimeIntervals					158.56640000000002	3.2649039166592493	
159.372	0.039199999999993906	RippleTimeIntervals					159.39600000000002	2.673435596506322	
159.7312	0.03360000000000696	RippleTimeIntervals					159.73600000000002	0.940676707400678	
160.74800000000002	0.02719999999999345	RippleTimeIntervals					160.77120000000002	0.5755924305724657	
161.012	0.02800000000002001	RippleTimeIntervals					161.0328	0.730755647397408	
162.3296	0.05520000000001346	RippleTimeIntervals					162.3552	5.941994933145725	
163.85840000000002	0.08639999999999759	RippleTimeIntervals					163.924	0.5375379078033645	
164.11440000000002	0.0367999999999995	RippleTimeIntervals					164.13920000000002	0.8192246839106913	
166.75920000000002	0.0543999999999869	RippleTimeIntervals					166.788	2.8514219364861852	
173.9512	0.05680000000000973	RippleTimeIntervals					173.9656	1.3198053846783273	
179.092	0.05359999999998877	RippleTimeIntervals					179.1336	2.6594249061791846	
179.4224	0.03360000000000696	RippleTimeIntervals					179.43120000000002	0.6893820380133401	
181.02880000000002	0.03999999999999204	RippleTimeIntervals					181.06400000000002	1.1412632226306418	
182.62640000000002	0.02159999999997808	RippleTimeIntervals					182.6344	1.162011360324927	
186.2328	0.021600000000006503	RippleTimeIntervals					186.24720000000002	0.9562581397679011	
186.376	0.02400000000000091	RippleTimeIntervals					186.3912	2.892745451929977	
187.3904	0.026399999999995316	RippleTimeIntervals					187.4096	0.6554627222423782	
188.2696	0.03200000000001069	RippleTimeIntervals					188.2896	1.0594823876155077	
188.4096	0.04480000000000928	RippleTimeIntervals					188.4224	2.9826953431669367	
189.44160000000002	0.03439999999997667	RippleTimeIntervals					189.45360000000002	1.6987752111361267	
191.1048	0.09839999999999804	RippleTimeIntervals					191.1936	1.9080132919914612	
191.83520000000001	0.02240000000000464	RippleTimeIntervals					191.8496	1.1441693180917791	
192.2192	0.08639999999999759	RippleTimeIntervals					192.29520000000002	5.918641353272615	
192.3992	0.05119999999999436	RippleTimeIntervals					192.4232	1.500938994479048	
192.7632	0.04400000000001114	RippleTimeIntervals					192.77200000000002	0.9622945970619953	
192.91760000000002	0.03439999999997667	RippleTimeIntervals					192.93040000000002	3.2666985571483247	
193.0696	0.06880000000001019	RippleTimeIntervals					193.1112	2.6365142337848613	
193.25920000000002	0.048799999999999955	RippleTimeIntervals					193.2928	3.1823902567326328	
194.65120000000002	0.04959999999999809	RippleTimeIntervals					194.6584	1.4483695325118913	
194.804	0.056000000000011596	RippleTimeIntervals					194.84720000000002	2.675876792090682	
194.93040000000002	0.04559999999997899	RippleTimeIntervals					194.9456	1.814313792134365	
195.2688	0.054400000000015325	RippleTimeIntervals					195.3152	3.503950858916464	
195.8304	0.0408000000000186	RippleTimeIntervals					195.864	1.0867468006600112	
198.51760000000002	0.02240000000000464	RippleTimeIntervals					198.5264	1.4021574360706677	
199.0496	0.020000000000010232	RippleTimeIntervals					199.05440000000002	0.5048984499710545	
199.7048	0.07920000000001437	RippleTimeIntervals					199.73520000000002	1.265032504478523	
203.1968	0.040000000000020464	RippleTimeIntervals					203.216	1.0893719659224854	
204.4032	0.030400000000014415	RippleTimeIntervals					204.42880000000002	1.670526331741689	
205.0	7.0	SleepStates							WAKEstate
205.5248	0.028800000000018144	RippleTimeIntervals					205.5456	1.8794344079720031	
207.0376	0.043200000000013006	RippleTimeIntervals					207.0504	1.5431132805989065	
213.0	26.0	SleepStates							NREMstate
218.9256	0.048799999999999955	RippleTimeIntervals					218.9352	1.5023939644668651	
219.04080000000002	0.10880000000000223	RippleTimeIntervals					219.1344	2.287329776446272	
219.41760000000002	0.08319999999997663	RippleTimeIntervals					219.47840000000002	4.7945912384952845	
219.604	0.088799999999992	RippleTimeIntervals					219.64000000000001	2.5924926761210623	
227.9744	0.07200000000000273	RippleTimeIntervals					227.99040000000002	3.9258715507224164	
235.2928	0.073599999999999	RippleTimeIntervals					235.35520000000002	1.3766449807380376	
235.52800000000002	0.02719999999999345	RippleTimeIntervals					235.53920000000002	1.9007920418331956	
235.6696	0.03839999999999577	RippleTimeIntervals					235.6784	1.0568210227328219	
236.0312	0.02240000000000464	RippleTimeIntervals					236.048	0.5498477392404933	
238.63840000000002	0.027999999999991587	RippleTimeIntervals					238.6432	0.49561092038544474	
240.0	70.0	SleepStates							WAKEstate
244.0736	0.020800000000008367	RippleTimeIntervals					244.0864	0.5067730488550779	
258.748	0.02960000000001628	RippleTimeIntervals					258.76	0.6463835719749554	
261.05920000000003	0.020800000000008367	RippleTimeIntervals					261.07280000000003	0.5043548227413727	
280.8552	0.03839999999996735	RippleTimeIntervals					280.88	3.602720276003876	
284.9832	0.024800000000027467	RippleTimeIntervals					284.992	2.2829987485969614	
285.2608	0.04640000000000555	RippleTimeIntervals					285.29200000000003	2.6486476112875392	
287.5408	0.08559999999999945	RippleTimeIntervals					287.5984	4.237472947318456	
291.5224	0.02240000000000464	RippleTimeIntervals					291.528	1.2272743406019238	
292.9984	0.037599999999997635	RippleTimeIntervals					293.0152	1.2663502723738684	
294.4152	0.031999999999982265	RippleTimeIntervals					294.4352	3.0206546511634116	
303.43440000000004	0.030399999999985994	RippleTimeIntervals					303.44	1.4358958263012724	
303.6248	0.02240000000000464	RippleTimeIntervals					303.64	0.5307448693215822	
304.51840000000004	0.03439999999994825	RippleTimeIntervals					304.5488	0.4944618860054355	
310.6168	0.11200000000002319	RippleTimeIntervals					310.7144	2.7038516144048272	
311.0	101.0	SleepStates							NREMstate
312.652	0.02240000000000464	RippleTimeIntervals					312.6608	0.4116780079813871	
317.728	0.06799999999998363	RippleTimeIntervals					317.7488	2.603149172033707	
317.8992	0.02240000000000464	RippleTimeIntervals					317.9072	2.385411163709257	
323.1232	0.0928000000000111	RippleTimeIntervals					323.1752	0.7779852643797739	
328.1752	0.031999999999982265	RippleTimeIntervals					328.19120000000004	1.6809391765454245	
330.3136	0.02800000000002001	RippleTimeIntervals					330.324	1.839956560634437	
332.672	0.04640000000000555	RippleTimeIntervals					332.6872	1.840487465657661	
333.576	0.02960000000001628	RippleTimeIntervals					333.584	2.9417536632768964	
335.6112	0.02800000000002001	RippleTimeIntervals					335.62800000000004	1.5530342622352398	
336.1664	0.047200000000032105	RippleTimeIntervals					336.1888	1.7572918424525266	
336.47040000000004	0.02559999999999718	RippleTimeIntervals					336.4744	0.5870264266449378	
337.2936	0.026399999999966894	RippleTimeIntervals					337.3056	2.6547644361471074	
337.45680000000004	0.04959999999999809	RippleTimeIntervals					337.47520000000003	2.11491459131584	
340.59680000000003	0.07679999999999154	RippleTimeIntervals					340.6664	0.7440624611041624	
341.75440000000003	0.04239999999998645	RippleTimeIntervals					341.7712	3.3530656061937836	
342.16560000000004	0.026399999999966894	RippleTimeIntervals					342.1744	0.9699301618270475	
342.3816	0.04800000000000182	RippleTimeIntervals					342.4072	4.6095763361516475	
342.61760000000004	0.02559999999999718	RippleTimeIntervals					342.6288	3.0097513855505307	
342.7208	0.021600000000034925	RippleTimeIntervals					342.73040000000003	1.1208208058755875	
343.248	0.03920000000005075	RippleTimeIntervals					343.26640000000003	2.02606330147711	
344.0256	0.023200000000031196	RippleTimeIntervals					344.036	0.9461878519062518	
344.15840000000003	0.031999999999982265	RippleTimeIntervals					344.1832	1.9930704843203733	
344.348	0.02400000000000091	RippleTimeIntervals					344.36400000000003	1.1895270690471778	
348.95120000000003	0.043200000000013006	RippleTimeIntervals					348.98240000000004	2.5524807548483293	
354.9144	0.060000000000002274	RippleTimeIntervals					354.9536	3.497502727963132	
355.0768	0.024800000000027467	RippleTimeIntervals					355.0888	3.0918241390312273	
355.3272	0.03440000000000509	RippleTimeIntervals					355.35360000000003	2.990175805690259	
360.064	0.02719999999999345	RippleTimeIntervals					360.076	0.7623299001165255	
361.07840000000004	0.031199999999955708	RippleTimeIntervals					361.0912	1.2600123804174352	
361.71680000000003	0.039199999999993906	RippleTimeIntervals					361.7336	2.5206569090299196	
362.0584	0.0543999999999869	RippleTimeIntervals					362.0792	0.9617974058360129	
362.22880000000004	0.031999999999982265	RippleTimeIntervals					362.2344	1.1018878802123875	
362.5736	0.08080000000001064	RippleTimeIntervals					362.6184	3.3448703503783883	
369.10240000000005	0.02719999999999345	RippleTimeIntervals					369.1048	0.5099396355749893	
369.6512	0.031999999999982265	RippleTimeIntervals					369.67600000000004	0.4974857107061575	
372.3224	0.02559999999999718	RippleTimeIntervals					372.3272	0.6234118397924162	
373.88960000000003	0.03120000000001255	RippleTimeIntervals					373.9128	0.6429503429043731	
374.1816	0.08480000000002974	RippleTimeIntervals					374.208	3.1820513180985177	
374.4056	0.027200000000050295	RippleTimeIntervals					374.4144	0.5417903207392326	
374.86	0.030399999999985994	RippleTimeIntervals					374.88480000000004	0.9881626212653121	
375.94480000000004	0.02719999999999345	RippleTimeIntervals					375.9536	1.8955740379254449	
376.168	0.03360000000003538	RippleTimeIntervals					376.1768	2.5280699440894923	
376.26640000000003	0.03440000000000509	RippleTimeIntervals					376.2808	0.9232354895351232	
376.8696	0.041600000000016735	RippleTimeIntervals					376.8888	2.0095500279131318	
377.1336	0.02400000000000091	RippleTimeIntervals					377.1408	0.5741140854898751	
377.27360000000004	0.024799999999970623	RippleTimeIntervals					377.2864	0.8636361293012719	
377.488	0.02240000000000464	RippleTimeIntervals					377.4936	1.5713848045047012	
378.7456	0.05360000000001719	RippleTimeIntervals					378.7576	0.6464310674591653	
380.0136	0.03680000000002792	RippleTimeIntervals					380.01840000000004	1.389366065333199	
380.4112	0.021600000000034925	RippleTimeIntervals					380.4248	0.9756085174959427	
382.7928	0.028800000000046566	RippleTimeIntervals					382.8056	2.593461845010955	
383.3432	0.02559999999999718	RippleTimeIntervals					383.36080000000004	2.339027110593994	
383.89520000000005	0.02400000000000091	RippleTimeIntervals					383.90720000000005	2.0989818283646384	
390.7368	0.09840000000002647	RippleTimeIntervals					390.764	3.817948925814139	
392.37600000000003	0.037599999999997635	RippleTimeIntervals					392.3808	0.42232026832370334	
392.528	0.043200000000013006	RippleTimeIntervals					392.54240000000004	0.5836920222667329	
393.1	0.057599999999979445	RippleTimeIntervals					393.1376	2.9101792024173383	
393.3192	0.03839999999996735	RippleTimeIntervals					393.332	1.6656251383455154	
394.0672	0.09359999999998081	RippleTimeIntervals					394.14000000000004	3.990886367638507	
394.332	0.03520000000003165	RippleTimeIntervals					394.35920000000004	1.871980395273102	
394.3904	0.04800000000000182	RippleTimeIntervals					394.42240000000004	0.5953358136738793	
395.44800000000004	0.028799999999989723	RippleTimeIntervals					395.4592	1.6816269238828205	
395.8016	0.03440000000000509	RippleTimeIntervals					395.8208	1.5693825207079761	
400.1832	0.037599999999997635	RippleTimeIntervals					400.20640000000003	3.725310252191528	
400.8168	0.03680000000002792	RippleTimeIntervals					400.8416	4.129804403591903	
401.0032	0.027200000000050295	RippleTimeIntervals					401.0224	0.5745116066510271	
402.1032	0.031999999999982265	RippleTimeIntervals					402.12080000000003	1.7197458415345555	
402.5432	0.04480000000000928	RippleTimeIntervals					402.55440000000004	1.378064371996957	
405.44800000000004	0.029599999999959437	RippleTimeIntervals					405.46160000000003	2.6043733571428427	
408.58000000000004	0.029599999999959437	RippleTimeIntervals					408.596	2.0635872512585562	
410.0392	0.05600000000004002	RippleTimeIntervals					410.0616	1.8434262604834486	
410.168	0.03280000000000882	RippleTimeIntervals					410.19440000000003	0.765083304178071	
410.26320000000004	0.026399999999966894	RippleTimeIntervals					410.2728	1.7558737335869414	
412.2344	0.03280000000000882	RippleTimeIntervals					412.25440000000003	1.6382063491992886	
413.0	31.0	SleepStates							WAKEstate
418.98240000000004	0.03839999999996735	RippleTimeIntervals					419.01680000000005	0.6609872196155584	
427.20000000000005	0.022399999999947795	RippleTimeIntervals					427.208	0.6191213153597775	
434.54	0.043200000000013006	RippleTimeIntervals					434.576	1.9667437425401062	
438.93120000000005	0.03679999999997108	RippleTimeIntervals					438.94	1.0176235483366043	
442.55760000000004	0.033599999999978536	RippleTimeIntervals					442.56480000000005	1.532612064787285	
444.0008	0.04239999999998645	RippleTimeIntervals					444.036	1.2209675828815008	
445.0	103.0	SleepStates							NREMstate
445.17920000000004	0.057599999999979445	RippleTimeIntervals					445.1904	0.5783482408300831	
447.024	0.06960000000003674	RippleTimeIntervals					447.03200000000004	3.1144320731432145	
448.244	0.041600000000016735	RippleTimeIntervals					448.26480000000004	3.7189291586641318	
449.13120000000004	0.134399999999971	RippleTimeIntervals					449.1592	2.8163256552422324	
449.38800000000003	0.020800000000008367	RippleTimeIntervals					449.4008	1.4425147761913646	
451.528	0.04719999999997526	RippleTimeIntervals					451.56080000000003	2.675918316681297	
451.6248	0.03200000000003911	RippleTimeIntervals					451.6456	4.213209616039673	
452.2232	0.05200000000002092	RippleTimeIntervals					452.244	2.408920594161109	
452.9728	0.061599999999998545	RippleTimeIntervals					453.0248	3.256672393283271	
456.30960000000005	0.055999999999983174	RippleTimeIntervals					456.31600000000003	1.586504324947666	
456.92560000000003	0.027999999999963165	RippleTimeIntervals					456.9392	2.5690854457416035	
457.752	0.07920000000001437	RippleTimeIntervals					457.82320000000004	1.0219494605416046	
458.67920000000004	0.028799999999989723	RippleTimeIntervals					458.6968	0.644541650491736	
463.2936	0.059199999999975716	RippleTimeIntervals					463.3448	0.7432232211340706	
463.6768	0.041600000000016735	RippleTimeIntervals					463.7096	1.1776221040664367	
465.82800000000003	0.03440000000000509	RippleTimeIntervals					465.83680000000004	1.1961479427431447	
465.9504	0.02400000000000091	RippleTimeIntervals					465.968	0.50600851982002	
469.67920000000004	0.06479999999999109	RippleTimeIntervals					469.71200000000005	3.861662353488003	
469.93120000000005	0.023199999999974352	RippleTimeIntervals					469.93600000000004	0.7863345767351672	
470.3208	0.08960000000001855	RippleTimeIntervals					470.40000000000003	4.155731558087797	
470.7816	0.05040000000002465	RippleTimeIntervals					470.80960000000005	2.4094783443131624	
471.52320000000003	0.033599999999978536	RippleTimeIntervals					471.52880000000005	0.8063847583498888	
471.62080000000003	0.026399999999966894	RippleTimeIntervals					471.6288	1.3207222556366747	
472.7624	0.03280000000000882	RippleTimeIntervals					472.7696	1.4600825085231124	
472.92	0.09199999999998454	RippleTimeIntervals					472.99920000000003	2.7444564248776717	
473.1168	0.041600000000016735	RippleTimeIntervals					473.13120000000004	0.987678637666821	
473.2368	0.03440000000000509	RippleTimeIntervals					473.26320000000004	0.7343232412278915	
473.36	0.031999999999982265	RippleTimeIntervals					473.3752	3.7831203377578495	
474.124	0.03679999999997108	RippleTimeIntervals					474.14320000000004	1.6080450124635923	
475.4776	0.025600000000054024	RippleTimeIntervals					475.49120000000005	0.6467286760835527	
475.992	0.04800000000000182	RippleTimeIntervals					476.00640000000004	6.2621701862614	
476.1344	0.04079999999999018	RippleTimeIntervals					476.15840000000003	4.159394112359412	
477.0624	0.026400000000023738	RippleTimeIntervals					477.0776	1.3570919661749505	
477.1408	0.02800000000002001	RippleTimeIntervals					477.1464	1.1787377755345043	
480.34720000000004	0.026399999999966894	RippleTimeIntervals					480.36240000000004	0.9493697174178187	
480.4896	0.06720000000001392	RippleTimeIntervals					480.50960000000003	3.549225198887704	
480.75280000000004	0.04159999999995989	RippleTimeIntervals					480.7608	2.3350094015682124	
481.588	0.04239999999998645	RippleTimeIntervals					481.6096	2.7498231747935638	
481.67760000000004	0.04640000000000555	RippleTimeIntervals					481.6904	1.2698733907957631	
484.5504	0.03280000000000882	RippleTimeIntervals					484.55920000000003	0.758785878007928	
485.84560000000005	0.02719999999999345	RippleTimeIntervals					485.8568	2.4652123770097014	
486.5688	0.07519999999999527	RippleTimeIntervals					486.61760000000004	3.850267077591451	
486.7024	0.05520000000001346	RippleTimeIntervals					486.71360000000004	4.0767246621861295	
487.5192	0.030399999999985994	RippleTimeIntervals					487.5328	1.328106341361522	
488.13680000000005	0.026399999999966894	RippleTimeIntervals					488.1424	0.7488890156586587	
488.96880000000004	0.024799999999970623	RippleTimeIntervals					488.98	1.4738686124866964	
489.1016	0.031999999999982265	RippleTimeIntervals					489.1064	1.2260479139679459	
489.30080000000004	0.04159999999995989	RippleTimeIntervals					489.3312	2.1167900181993593	
490.3408	0.03200000000003911	RippleTimeIntervals					490.36560000000003	0.5325637879682866	
492.8304	0.025600000000054024	RippleTimeIntervals					492.8392	1.0814056806064876	
496.35920000000004	0.031999999999982265	RippleTimeIntervals					496.37440000000004	0.883425925396904	
496.432	0.05200000000002092	RippleTimeIntervals					496.46880000000004	3.3830167468203634	
497.27680000000004	0.03120000000001255	RippleTimeIntervals					497.2808	0.718240461903852	
497.8944	0.026400000000023738	RippleTimeIntervals					497.916	0.8088273935713068	
501.1752	0.02400000000000091	RippleTimeIntervals					501.1872	1.004140269783205	
502.3976	0.036000000000001364	RippleTimeIntervals					502.41200000000003	0.9643001664674671	
502.9112	0.04400000000003956	RippleTimeIntervals					502.9368	3.5951467185891532	
504.10080000000005	0.0999999999999659	RippleTimeIntervals					504.1816	1.753300934255514	
504.87760000000003	0.058400000000006	RippleTimeIntervals					504.892	1.7605193943352329	
505.48080000000004	0.0807999999999538	RippleTimeIntervals					505.5088	2.1004211657216505	
505.9608	0.040000000000020464	RippleTimeIntervals					505.9832	3.5039464023639764	
506.7208	0.020800000000008367	RippleTimeIntervals					506.7296	0.5868024572005133	
511.0736	0.026400000000023738	RippleTimeIntervals					511.08480000000003	1.0227734382909373	
515.6792	0.045600000000035834	RippleTimeIntervals					515.6936000000001	3.957226726717376	
517.124	0.04240000000004329	RippleTimeIntervals					517.1488	1.782952256402025	
517.9072	0.09440000000006421	RippleTimeIntervals					517.9336000000001	3.9163932822546785	
519.3384	0.024800000000027467	RippleTimeIntervals					519.3480000000001	2.414162096852985	
519.5464000000001	0.02479999999991378	RippleTimeIntervals					519.5552	0.8918934056663133	
520.1264	0.02400000000000091	RippleTimeIntervals					520.1352	1.9876824529499308	
520.424	0.021600000000034925	RippleTimeIntervals					520.4288	0.4838188449521354	
520.5160000000001	0.07519999999999527	RippleTimeIntervals					520.5536000000001	2.8101129370985984	
521.5864	0.07280000000002929	RippleTimeIntervals					521.6288000000001	2.4466791902208205	
522.392	0.03599999999994452	RippleTimeIntervals					522.4112	3.9305844202458853	
523.5704000000001	0.041600000000016735	RippleTimeIntervals					523.5936	2.3573487630126597	
525.1800000000001	0.03440000000000509	RippleTimeIntervals					525.1888	0.7743176942935764	
529.3552000000001	0.04559999999992215	RippleTimeIntervals					529.3632	2.1501724582213333	
530.6344	0.023199999999974352	RippleTimeIntervals					530.6472	0.6090661790790143	
533.8408000000001	0.03279999999995198	RippleTimeIntervals					533.8488	0.9019371083015385	
534.0424	0.03440000000000509	RippleTimeIntervals					534.0552	2.1280933913737523	
534.1856	0.04240000000004329	RippleTimeIntervals					534.2136	1.6291184511408592	
534.8208000000001	0.07119999999997617	RippleTimeIntervals					534.8728	1.8061189137564826	
535.0408	0.02320000000008804	RippleTimeIntervals					535.0592	0.7388486953513168	
536.124	0.04480000000000928	RippleTimeIntervals					536.14	1.9494815782962631	
539.3952	0.026399999999966894	RippleTimeIntervals					539.4104	2.6975222573655198	
541.0576	0.02640000000008058	RippleTimeIntervals					541.08	0.5503676450670008	
541.2136	0.02719999999999345	RippleTimeIntervals					541.2336	1.1122304352626349	
541.952	0.08400000000006003	RippleTimeIntervals					541.9816000000001	1.2500230197152895	
542.2176000000001	0.04399999999998272	RippleTimeIntervals					542.2448	2.738795191099634	
545.3808	0.04319999999995616	RippleTimeIntervals					545.4008	2.373178915663513	
546.3704	0.020800000000008367	RippleTimeIntervals					546.3792000000001	0.6247517163058056	
547.1368	0.048800000000028376	RippleTimeIntervals					547.1816	0.4812530734673625	
549.0	13.0	SleepStates							WAKEstate
560.7768	0.0784000000001015	RippleTimeIntervals					560.8216	2.4762031430966487	
560.884	0.06079999999997199	RippleTimeIntervals					560.9056	1.9526256030536258	
563.0	192.0	SleepStates							NREMstate
567.044	0.07360000000005584	RippleTimeIntervals					567.0824	3.3278546666278483	
567.9192	0.03520000000003165	RippleTimeIntervals					567.94	2.8050643553347774	
570.1224	0.028800000000046566	RippleTimeIntervals					570.1472	0.5414919772372115	
571.7264	0.030399999999985994	RippleTimeIntervals					571.748	1.3571537701638547	
574.1600000000001	0.022399999999947795	RippleTimeIntervals					574.1656	0.6164643962763463	
577.9544000000001	0.042399999999929605	RippleTimeIntervals					577.9888000000001	2.699551583714063	
578.0976	0.053599999999960346	RippleTimeIntervals					578.1376	1.6618230349376484	
581.2520000000001	0.021599999999921238	RippleTimeIntervals					581.2656000000001	1.2224864603944736	
581.6120000000001	0.07919999999990068	RippleTimeIntervals					581.6752	1.7171346875746412	
582.0144	0.037599999999997635	RippleTimeIntervals					582.0296000000001	4.221983836637848	
582.248	0.06880000000001019	RippleTimeIntervals					582.2632	4.385591718102647	
582.5512	0.05920000000003256	RippleTimeIntervals					582.5688	5.20595160637328	
582.672	0.03279999999995198	RippleTimeIntervals					582.6904000000001	2.809078238030805	
582.976	0.05360000000007403	RippleTimeIntervals					583.0192000000001	5.2871286025434365	
584.072	0.030399999999985994	RippleTimeIntervals					584.0904	0.8575092482749447	
585.3432	0.030399999999985994	RippleTimeIntervals					585.3512000000001	1.3039395267905742	
