onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	center_time	state	label
1630.1608	0.04320000000006985	RippleTimeIntervals					1630.1992	4.2653816497328085			
1631.2408	0.18640000000004875	UpDownStatesTimeIntervals								UP	
1631.95	0.06099999999992178	HSETimeIntervals					1631.981		1631.9805000000001		
1632.0456	0.16240000000016153	UpDownStatesTimeIntervals								UP	
1633.2896	0.26959999999985484	UpDownStatesTimeIntervals								UP	
1633.4968000000001	0.06639999999993051	RippleTimeIntervals					1633.5552	3.542743719878492			
1634.6704	0.12799999999992906	UpDownStatesTimeIntervals								UP	
1634.736	0.02479999999991378	RippleTimeIntervals					1634.7536	4.4262083505278635			
1634.872	0.022400000000061482	RippleTimeIntervals					1634.8864	4.853841686712276			
1635.0432	0.03760000000011132	RippleTimeIntervals					1635.0544	9.196880141402806			
1635.1704	0.13200000000006185	UpDownStatesTimeIntervals								DOWN	
1635.412	0.2880000000000109	HSETimeIntervals					1635.584		1635.556		
1635.532	0.12160000000017135	UpDownStatesTimeIntervals								UP	
1635.704	0.29900000000020555	HSETimeIntervals					1635.9170000000001		1635.8535		
1636.1688000000001	0.02479999999991378	RippleTimeIntervals					1636.1856	9.79068483266828			
1636.6888	0.25840000000016516	UpDownStatesTimeIntervals								UP	
1638.6200000000001	0.04800000000000182	RippleTimeIntervals					1638.644	16.723198051476007			
1639.3192000000001	0.04399999999986903	RippleTimeIntervals					1639.3472000000002	22.000188500696282			
1644.3512	0.03440000000000509	RippleTimeIntervals					1644.3600000000001	7.334753813857211			
1645.6576	0.2624000000000706	UpDownStatesTimeIntervals								UP	
1647.2328	0.0543999999999869	RippleTimeIntervals					1647.2728000000002	5.421637561609575			
1647.761	0.08699999999998909	HSETimeIntervals					1647.8		1647.8045		
1647.8128000000002	0.025599999999940337	RippleTimeIntervals					1647.8232	18.828077654431656			
1649.9952	0.07680000000004839	RippleTimeIntervals					1650.0520000000001	25.7425618050099			
1650.229	0.1430000000000291	HSETimeIntervals					1650.3110000000001		1650.3005		
1650.256	0.08799999999996544	RippleTimeIntervals					1650.3264000000001	35.328267155824214			
1650.5808000000002	0.03440000000000509	RippleTimeIntervals					1650.5928000000001	18.864221001449877			
1650.856	0.06720000000018445	RippleTimeIntervals					1650.8808000000001	14.900165929363345			
1651.1272000000001	0.05999999999994543	RippleTimeIntervals					1651.1424000000002	12.391544776986288			
1652.8648	0.028800000000046566	RippleTimeIntervals					1652.8784	31.26323799435837			
1654.1392	0.16239999999993415	UpDownStatesTimeIntervals								UP	
1656.2928	0.40640000000007603	UpDownStatesTimeIntervals								UP	
1656.9128	0.18399999999996908	UpDownStatesTimeIntervals								DOWN	
1664.4464	0.05279999999993379	RippleTimeIntervals					1664.4608	25.162531246279368			
1664.568	0.06100000000014916	HSETimeIntervals					1664.5990000000002		1664.5985		
1664.5768	0.049600000000054933	RippleTimeIntervals					1664.6104	17.71039292356712			
1666.3912	0.15679999999997563	UpDownStatesTimeIntervals								UP	
1667.3928	0.1551999999999225	UpDownStatesTimeIntervals								UP	
1668.1912	0.14799999999991087	UpDownStatesTimeIntervals								DOWN	
1668.3392	0.1408000000001266	UpDownStatesTimeIntervals								UP	
1668.7032	0.08400000000006003	UpDownStatesTimeIntervals								DOWN	
1668.7872	0.34400000000005093	UpDownStatesTimeIntervals								UP	
1669.044	0.09199999999987085	HSETimeIntervals					1669.104		1669.0900000000001		
1669.0928000000001	0.03520000000003165	RippleTimeIntervals					1669.1064000000001	21.23456131236354			
1669.2304	0.55600000000004	UpDownStatesTimeIntervals								DOWN	
1669.9232000000002	0.028799999999819192	RippleTimeIntervals					1669.9448	3.2369153823677714			
1670.635	0.12700000000018008	HSETimeIntervals					1670.707		1670.6985		
1671.5632	0.2136000000000422	UpDownStatesTimeIntervals								UP	
1672.5552	0.19280000000003383	UpDownStatesTimeIntervals								UP	
1672.652	0.03199999999992542	RippleTimeIntervals					1672.6680000000001	30.091914442214005			
1674.7424	0.12639999999987594	UpDownStatesTimeIntervals								UP	
1675.8344	0.15599999999994907	UpDownStatesTimeIntervals								UP	
1676.8128	0.18800000000010186	UpDownStatesTimeIntervals								UP	
1676.8880000000001	0.04240000000004329	RippleTimeIntervals					1676.9112	15.014298556379483			
1678.5904	0.34960000000000946	UpDownStatesTimeIntervals								UP	
1680.547	0.09799999999995634	HSETimeIntervals					1680.5800000000002		1680.596		
1680.5608	0.3056000000001404	UpDownStatesTimeIntervals								UP	
1680.5752	0.032000000000152795	RippleTimeIntervals					1680.5992	8.166240901658663			
1684.351	0.1269999999999527	HSETimeIntervals					1684.395		1684.4145		
1684.573	0.13599999999996726	HSETimeIntervals					1684.6490000000001		1684.641		
1684.5992	0.10960000000000036	RippleTimeIntervals					1684.6888000000001	31.578453350264283			
1685.2736	0.2776000000001204	UpDownStatesTimeIntervals								UP	
1685.6344000000001	0.041600000000016735	RippleTimeIntervals					1685.6488000000002	7.55643311967326			
1686.365	0.07400000000006912	HSETimeIntervals					1686.402		1686.402		
1686.3816000000002	0.043199999999842476	RippleTimeIntervals					1686.4032	14.40409303594787			
1687.1288000000002	0.05519999999978609	RippleTimeIntervals					1687.1728	16.862453035315486			
1687.526	0.14200000000005275	HSETimeIntervals					1687.6380000000001		1687.597		
1691.02	0.11300000000005639	HSETimeIntervals					1691.0620000000001		1691.0765		
1692.3120000000001	0.023199999999860665	RippleTimeIntervals					1692.3264000000001	3.088670441662896			
1693.5928	0.22880000000009204	UpDownStatesTimeIntervals								UP	
1694.1432	0.024800000000141154	RippleTimeIntervals					1694.1608	5.7671318826933575			
1695.0848	0.2279999999998381	UpDownStatesTimeIntervals								UP	
1695.8088	0.09040000000004511	UpDownStatesTimeIntervals								UP	
1696.3312	0.14239999999995234	UpDownStatesTimeIntervals								UP	
1696.915	0.16000000000008185	HSETimeIntervals					1697.019		1696.995		
1696.9232	0.14959999999996398	UpDownStatesTimeIntervals								UP	
1697.488	0.21519999999986794	UpDownStatesTimeIntervals								UP	
1697.631	0.10999999999989996	HSETimeIntervals					1697.679		1697.6860000000001		
1698.1016000000002	0.0647999999998774	RippleTimeIntervals					1698.1392	22.711246133172576			
1698.4552	0.15279999999984284	UpDownStatesTimeIntervals								UP	
1699.018	0.27099999999995816	HSETimeIntervals					1699.2430000000002		1699.1535000000001		
1699.2048	0.04320000000006985	RippleTimeIntervals					1699.2328	13.982099216851152			
1699.6856	0.1512000000000171	UpDownStatesTimeIntervals								UP	
1700.278	0.06899999999995998	HSETimeIntervals					1700.31		1700.3125		
1700.736	0.12319999999999709	UpDownStatesTimeIntervals								UP	
1701.367	0.18200000000001637	HSETimeIntervals					1701.451		1701.4579999999999		
1701.54	0.13840000000004693	UpDownStatesTimeIntervals								UP	
1702.0024	0.17039999999997235	UpDownStatesTimeIntervals								UP	
1706.64	0.05199999999990723	RippleTimeIntervals					1706.684	10.602494870316377			
1707.711	0.2940000000000964	HSETimeIntervals					1707.749		1707.858		
1707.7632	0.03999999999996362	RippleTimeIntervals					1707.7864000000002	6.679939580564432			
1713.4512	0.026400000000194268	RippleTimeIntervals					1713.46	5.6834582083933505			
1713.6696	0.22880000000009204	UpDownStatesTimeIntervals								UP	
1713.7448000000002	0.025599999999940337	RippleTimeIntervals					1713.7584000000002	11.15244814607669			
1714.3590000000002	0.10999999999989996	HSETimeIntervals					1714.4360000000001		1714.4140000000002		
1714.3864	0.07120000000008986	RippleTimeIntervals					1714.3984	14.352678009171			
1714.556	0.14879999999993743	UpDownStatesTimeIntervals								UP	
1714.6464	0.02320000000008804	RippleTimeIntervals					1714.6624000000002	6.338923342085856			
1714.7448000000002	0.04239999999981592	RippleTimeIntervals					1714.7632	25.73506811919505			
1715.5104000000001	0.021600000000034925	RippleTimeIntervals					1715.516	4.7249120718815			
1715.66	0.21439999999984138	UpDownStatesTimeIntervals								UP	
1715.8000000000002	0.04079999999999018	RippleTimeIntervals					1715.8336000000002	4.776741264398991			
1716.7376	0.15600000000017644	UpDownStatesTimeIntervals								UP	
1719.8632	0.04560000000014952	RippleTimeIntervals					1719.8960000000002	4.4503165104518265			
1720.029	0.2460000000000946	HSETimeIntervals					1720.188		1720.152		
1720.3490000000002	0.12099999999986721	HSETimeIntervals					1720.4270000000001		1720.4095000000002		
1720.428	0.023199999999860665	RippleTimeIntervals					1720.44	4.664563752884975			
1720.8112	0.23679999999990287	UpDownStatesTimeIntervals								UP	
1722.1872	0.1631999999999607	UpDownStatesTimeIntervals								UP	
1725.4496	0.07600000000002183	UpDownStatesTimeIntervals								DOWN	
1725.5256	0.3088000000000193	UpDownStatesTimeIntervals								UP	
1726.26	0.0727999999999156	UpDownStatesTimeIntervals								DOWN	
1728.6970000000001	0.14599999999995816	HSETimeIntervals					1728.78		1728.7700000000002		
1730.0776	0.029600000000073123	RippleTimeIntervals					1730.1024	3.8502097003390494			
1737.7928	0.19920000000001892	UpDownStatesTimeIntervals								UP	
1738.0752	0.2863999999999578	UpDownStatesTimeIntervals								DOWN	
1738.115	0.2039999999999509	HSETimeIntervals					1738.209		1738.217		
1738.3500000000001	0.1269999999999527	HSETimeIntervals					1738.442		1738.4135		
1738.6312	0.1592000000000553	UpDownStatesTimeIntervals								DOWN	
1738.8120000000001	0.07999999999992724	HSETimeIntervals					1738.858		1738.852		
1739.133	0.2599999999999909	HSETimeIntervals					1739.201		1739.2630000000001		
1739.1912	0.060000000000172804	RippleTimeIntervals					1739.24	17.73243349107763			
1740.6136	0.3160000000000309	UpDownStatesTimeIntervals								UP	
1741.7024	0.1528000000000702	UpDownStatesTimeIntervals								UP	
1744.778	0.07400000000006912	HSETimeIntervals					1744.8210000000001		1744.815		
1744.7936000000002	0.048799999999801	RippleTimeIntervals					1744.8208000000002	10.012315031049958			
1746.3200000000002	0.033599999999978536	RippleTimeIntervals					1746.328	9.544122089346898			
1746.3992	0.05760000000009313	RippleTimeIntervals					1746.4160000000002	20.136980303897065			
1746.8752	0.1631999999999607	UpDownStatesTimeIntervals								UP	
1747.5608	0.1872000000000753	UpDownStatesTimeIntervals								UP	
1747.5848	0.026399999999966894	RippleTimeIntervals					1747.604	4.320176499241926			
1747.9928	0.16879999999991924	UpDownStatesTimeIntervals								DOWN	
1748.1616	0.23520000000007713	UpDownStatesTimeIntervals								UP	
1751.9696000000001	0.06079999999997199	RippleTimeIntervals					1751.9944	5.1545442815795575			
1753.3304	0.1391999999998461	UpDownStatesTimeIntervals								DOWN	
1753.4696	0.17040000000019973	UpDownStatesTimeIntervals								UP	
1753.5168	0.10400000000004184	RippleTimeIntervals					1753.6128	5.779898860403753			
1757.851	0.08799999999996544	HSETimeIntervals					1757.891		1757.8950000000002		
1757.9470000000001	0.43100000000004	HSETimeIntervals					1758.1190000000001		1758.1625000000001		
1758.2128	0.10080000000016298	RippleTimeIntervals					1758.2728000000002	5.718729359401425			
1758.5648	0.025599999999940337	RippleTimeIntervals					1758.5704	17.677507823921037			
1758.7056	0.05120000000010805	RippleTimeIntervals					1758.732	9.301381605480065			
1759.0024	0.1335999999998876	UpDownStatesTimeIntervals								UP	
1759.444	0.05840000000011969	UpDownStatesTimeIntervals								DOWN	
1759.516	0.05760000000009313	RippleTimeIntervals					1759.5248000000001	3.4012386903218683			
1760.7112000000002	0.053599999999960346	RippleTimeIntervals					1760.76	8.09131715670092			
1761.557	0.13599999999996726	HSETimeIntervals					1761.635		1761.625		
1761.6008000000002	0.07999999999992724	RippleTimeIntervals					1761.6352000000002	4.544389117614266			
1761.7768	0.12639999999987594	UpDownStatesTimeIntervals								UP	
1763.7656000000002	0.05199999999990723	RippleTimeIntervals					1763.7920000000001	7.930935914169152			
1763.9576	0.14480000000003201	UpDownStatesTimeIntervals								UP	
1764.2	0.13799999999991996	HSETimeIntervals					1764.259		1764.269		
1764.9928	0.020800000000008367	RippleTimeIntervals					1764.996	4.177141734257185			
1765.96	0.033599999999978536	RippleTimeIntervals					1765.9888	4.938070303844476			
1766.066	0.1089999999999236	HSETimeIntervals					1766.122		1766.1205		
1766.1352000000002	0.02959999999984575	RippleTimeIntervals					1766.1576	6.056450905843415			
1766.6448	0.24080000000003565	UpDownStatesTimeIntervals								UP	
1767.0064	0.05280000000016116	RippleTimeIntervals					1767.0368	10.835578309336595			
1767.3904	0.1608000000001084	UpDownStatesTimeIntervals								DOWN	
1769.1248	0.29359999999996944	UpDownStatesTimeIntervals								UP	
1769.44	0.04320000000006985	RippleTimeIntervals					1769.4496000000001	8.172528423785359			
1769.9740000000002	0.0929999999998472	HSETimeIntervals					1770.007		1770.0205		
1770.124	0.1551999999999225	UpDownStatesTimeIntervals								UP	
1770.3576	0.31199999999989814	UpDownStatesTimeIntervals								DOWN	
1770.641	0.15599999999994907	HSETimeIntervals					1770.7440000000001		1770.719		
1770.6696	0.15760000000000218	UpDownStatesTimeIntervals								UP	
1770.7464	0.03840000000013788	RippleTimeIntervals					1770.7728000000002	29.93911852024843			
1772.6176	0.1959999999999127	UpDownStatesTimeIntervals								UP	
1772.7528	0.04240000000004329	RippleTimeIntervals					1772.7776000000001	27.921505113463827			
1779.2016	0.24159999999983484	UpDownStatesTimeIntervals								UP	
1780.94	0.07099999999991269	HSETimeIntervals					1780.973		1780.9755		
1780.96	0.031200000000126238	RippleTimeIntervals					1780.9832000000001	11.275301127914538			
1780.976	0.14799999999991087	UpDownStatesTimeIntervals								UP	
1781.6704	0.23440000000005057	UpDownStatesTimeIntervals								DOWN	
1783.1792	0.1592000000000553	UpDownStatesTimeIntervals								UP	
1784.707	0.18499999999994543	HSETimeIntervals					1784.748		1784.7995		
1785.171	0.25900000000001455	HSETimeIntervals					1785.38		1785.3005		
1785.7896	0.03760000000011132	RippleTimeIntervals					1785.8112	35.36025778590337			
1785.9560000000001	0.020800000000008367	RippleTimeIntervals					1785.9616	10.852593864322603			
1786.1200000000001	0.04559999999992215	RippleTimeIntervals					1786.1448	12.85092372145498			
1786.241	0.15000000000009095	HSETimeIntervals					1786.346		1786.316		
1786.3432	0.03279999999995198	RippleTimeIntervals					1786.3552000000002	18.949285735925645			
1789.2152	0.04479999999989559	RippleTimeIntervals					1789.256	3.114073960090453			
1789.4288000000001	0.023199999999860665	RippleTimeIntervals					1789.4344	7.65613544792327			
1789.5896	0.036800000000084765	RippleTimeIntervals					1789.6104	3.5099759200865424			
1789.7808	0.02719999999999345	RippleTimeIntervals					1789.7904	5.0330698856212495			
1790.241	0.06500000000005457	HSETimeIntervals					1790.2720000000002		1790.2735		
1790.6408000000001	0.02719999999999345	RippleTimeIntervals					1790.6496000000002	8.140144548292522			
1791.8768	0.03760000000011132	RippleTimeIntervals					1791.9064	7.0641721663957595			
1793.1544	0.18240000000014334	UpDownStatesTimeIntervals								UP	
1794.7728	0.25040000000012697	UpDownStatesTimeIntervals								UP	
1795.3728	0.26559999999994943	UpDownStatesTimeIntervals								UP	
1795.6472	0.09279999999989741	RippleTimeIntervals					1795.7160000000001	12.166806919613526			
1796.18	0.1631999999999607	UpDownStatesTimeIntervals								UP	
1796.2288	0.0784000000001015	RippleTimeIntervals					1796.2656000000002	13.995363134298463			
1796.4408	0.04719999999997526	RippleTimeIntervals					1796.4736	21.880672190835675			
1797.1224	0.1592000000000553	UpDownStatesTimeIntervals								UP	
1799.784	0.16239999999993415	UpDownStatesTimeIntervals								UP	
1801.0064	0.05520000000001346	RippleTimeIntervals					1801.0504	10.805623011758449			
1802.1256	0.04320000000006985	RippleTimeIntervals					1802.1416000000002	5.582475802097039			
1802.564	0.25519999999983156	UpDownStatesTimeIntervals								UP	
1803.1584	0.15439999999989595	UpDownStatesTimeIntervals								UP	
1806.8392	0.14560000000005857	UpDownStatesTimeIntervals								UP	
1807.1248	0.031200000000126238	RippleTimeIntervals					1807.1352000000002	8.699842668020654			
1809.1496000000002	0.04399999999986903	RippleTimeIntervals					1809.1688000000001	6.623027289781253			
1809.6096	0.03040000000009968	RippleTimeIntervals					1809.6152000000002	8.18671020077934			
1811.3056	0.2856000000001586	UpDownStatesTimeIntervals								UP	
1812.2728	0.0543999999999869	UpDownStatesTimeIntervals								DOWN	
1812.6000000000001	0.03199999999992542	RippleTimeIntervals					1812.6080000000002	3.251291875486356			
1813.827	0.11000000000012733	HSETimeIntervals					1813.8790000000001		1813.882		
1813.8808000000001	0.051199999999880674	RippleTimeIntervals					1813.912	6.110081977519439			
1815.4128	0.31999999999993634	UpDownStatesTimeIntervals								UP	
1817.0984	0.07999999999992724	RippleTimeIntervals					1817.1632000000002	16.116137961930846			
1818.3592	0.1455999999998312	UpDownStatesTimeIntervals								UP	
1819.4736	0.1431999999999789	UpDownStatesTimeIntervals								UP	
1820.1824000000001	0.08799999999996544	RippleTimeIntervals					1820.2072	6.711547932435245			
1820.4232000000002	0.07439999999996871	RippleTimeIntervals					1820.4576000000002	4.10368681724123			
1821.9552	0.3575999999998203	UpDownStatesTimeIntervals								DOWN	
1822.3128	0.20640000000003056	UpDownStatesTimeIntervals								UP	
1823.7	0.1711999999999989	UpDownStatesTimeIntervals								UP	
1829.2352	0.20159999999987122	UpDownStatesTimeIntervals								UP	
1829.7632	0.15760000000000218	UpDownStatesTimeIntervals								UP	
1830.4176	0.18319999999994252	UpDownStatesTimeIntervals								UP	
1831.77	0.07200000000011642	HSETimeIntervals					1831.804		1831.806		
1835.355	0.11100000000010368	HSETimeIntervals					1835.4070000000002		1835.4105		
1836.5592	0.02560000000016771	UpDownStatesTimeIntervals								DOWN	
1836.5848	0.14879999999993743	UpDownStatesTimeIntervals								UP	
1836.6280000000002	0.061599999999998545	RippleTimeIntervals					1836.6392	6.25579292383115			
1837.1088	0.17599999999993088	UpDownStatesTimeIntervals								DOWN	
1837.9432	0.18000000000006366	UpDownStatesTimeIntervals								UP	
1839.0432	0.3807999999999083	UpDownStatesTimeIntervals								UP	
1840.141	0.1089999999999236	HSETimeIntervals					1840.218		1840.1955		
1840.2096000000001	0.03279999999995198	RippleTimeIntervals					1840.2184000000002	14.800484060259485			
1840.285	0.125	HSETimeIntervals					1840.329		1840.3475		
1840.3336000000002	0.07600000000002183	RippleTimeIntervals					1840.3776	5.7101622638497345			
1840.9392	0.03279999999995198	RippleTimeIntervals					1840.9472	10.110749876745185			
1840.9616	0.233600000000024	UpDownStatesTimeIntervals								UP	
1842.1424000000002	0.030399999999872307	RippleTimeIntervals					1842.1472	4.893273381444739			
1844.4808	0.32960000000002765	UpDownStatesTimeIntervals								DOWN	
1844.8104	0.25119999999992615	UpDownStatesTimeIntervals								UP	
1846.712	0.05120000000010805	RippleTimeIntervals					1846.7464	22.01938990864546			
1848.3728	0.137599999999793	UpDownStatesTimeIntervals								UP	
1848.5700000000002	0.08799999999996544	HSETimeIntervals					1848.615		1848.6140000000003		
1849.3224	0.16000000000008185	UpDownStatesTimeIntervals								UP	
1850.6536	0.026399999999966894	RippleTimeIntervals					1850.6624000000002	15.588369886695409			
1851.0816	0.18800000000010186	UpDownStatesTimeIntervals								UP	
1851.1688000000001	0.04719999999997526	RippleTimeIntervals					1851.1992	19.52470409713202			
1852.304	0.06999999999993634	HSETimeIntervals					1852.342		1852.3390000000002		
1852.9864	0.02719999999999345	RippleTimeIntervals					1852.9920000000002	3.544089889394833			
1854.532	0.15360000000009677	UpDownStatesTimeIntervals								UP	
1854.632	0.06400000000007822	HSETimeIntervals					1854.664		1854.664		
1854.6464	0.036800000000084765	RippleTimeIntervals					1854.6712	7.141595629603857			
1854.88	0.07799999999997453	HSETimeIntervals					1854.9270000000001		1854.919		
1854.9032000000002	0.04079999999999018	RippleTimeIntervals					1854.9272	14.540230241120206			
1856.5392	0.20640000000003056	UpDownStatesTimeIntervals								UP	
1857.2528	0.10960000000000036	UpDownStatesTimeIntervals								DOWN	
1858.1544000000001	0.02479999999991378	RippleTimeIntervals					1858.164	6.3119266421083005			
1858.3328	0.13040000000000873	UpDownStatesTimeIntervals								DOWN	
1858.4632	0.2032000000001517	UpDownStatesTimeIntervals								UP	
1859.5710000000001	0.1289999999999054	HSETimeIntervals					1859.659		1859.6355		
1859.6392	0.061599999999998545	RippleTimeIntervals					1859.6568	5.228674668388752			
1863.9328	0.1471999999998843	UpDownStatesTimeIntervals								UP	
1864.1752	0.13679999999999382	UpDownStatesTimeIntervals								DOWN	
1864.6728	0.17200000000002547	UpDownStatesTimeIntervals								UP	
1864.9304	0.1528000000000702	UpDownStatesTimeIntervals								DOWN	
1865.334	0.07099999999991269	HSETimeIntervals					1865.371		1865.3695		
1869.8832	0.05120000000010805	RippleTimeIntervals					1869.9080000000001	29.092874911520283			
1873.0672000000002	0.06880000000001019	RippleTimeIntervals					1873.0992	16.161785227401378			
1873.3456	0.031199999999898864	RippleTimeIntervals					1873.3632	4.057035741713179			
1873.5900000000001	0.1150000000000091	HSETimeIntervals					1873.634		1873.6475		
1874.052	0.19119999999998072	UpDownStatesTimeIntervals								UP	
1875.526	0.07699999999999818	HSETimeIntervals					1875.5600000000002		1875.5645000000002		
1876.2288	0.13839999999981956	UpDownStatesTimeIntervals								UP	
1876.5256000000002	0.06079999999997199	RippleTimeIntervals					1876.5488	12.279965940961414			
1877.2968	0.13199999999983447	UpDownStatesTimeIntervals								UP	
1878.5216	0.23520000000007713	UpDownStatesTimeIntervals								UP	
1879.5072	0.30320000000006075	UpDownStatesTimeIntervals								UP	
1883.5510000000002	0.07099999999991269	HSETimeIntervals					1883.585		1883.5865000000001		
1883.5632	0.04079999999999018	RippleTimeIntervals					1883.596	7.730516859381279			
1883.68	0.266399999999976	UpDownStatesTimeIntervals								UP	
1885.0104000000001	0.056800000000066575	RippleTimeIntervals					1885.056	11.488825278315222			
1885.4544	0.266399999999976	UpDownStatesTimeIntervals								UP	
1886.1384	0.2807999999999993	UpDownStatesTimeIntervals								UP	
1886.3528000000001	0.06400000000007822	RippleTimeIntervals					1886.3808000000001	8.672949254666523			
1886.5264000000002	0.06079999999997199	RippleTimeIntervals					1886.5576	5.648673574329085			
1887.272	0.14480000000003201	UpDownStatesTimeIntervals								UP	
1888.0304	0.282399999999825	UpDownStatesTimeIntervals								DOWN	
1888.4304	0.3184000000001106	UpDownStatesTimeIntervals								UP	
1888.669	0.06899999999995998	HSETimeIntervals					1888.7060000000001		1888.7035		
1888.7064	0.021600000000034925	RippleTimeIntervals					1888.72	5.066059269836944			
1889.1232	0.14239999999995234	UpDownStatesTimeIntervals								UP	
1892.255	0.18100000000004002	HSETimeIntervals					1892.303		1892.3455000000001		
1893.432	0.1592000000000553	UpDownStatesTimeIntervals								UP	
1895.9232	0.12720000000012988	UpDownStatesTimeIntervals								UP	
1896.611	0.06999999999993634	HSETimeIntervals					1896.646		1896.6460000000002		
1896.8512	0.14959999999996398	UpDownStatesTimeIntervals								UP	
1902.7810000000002	0.1069999999999709	HSETimeIntervals					1902.838		1902.8345000000002		
1905.3488	0.12079999999991742	UpDownStatesTimeIntervals								DOWN	
1906.019	0.19100000000003092	HSETimeIntervals					1906.171		1906.1145		
1906.0808	0.14160000000015316	UpDownStatesTimeIntervals								UP	
1906.16	0.03760000000011132	RippleTimeIntervals					1906.1816000000001	18.930379493309044			
1906.328	0.3912000000000262	UpDownStatesTimeIntervals								DOWN	
1907.0288	0.13279999999986103	UpDownStatesTimeIntervals								UP	
1911.4488000000001	0.028800000000046566	RippleTimeIntervals					1911.4664	13.718051700689367			
1911.5064	0.2744000000000142	UpDownStatesTimeIntervals								UP	
1912.1672	0.3423999999999978	UpDownStatesTimeIntervals								DOWN	
1913.2336	0.033599999999978536	RippleTimeIntervals					1913.26	7.3966734522895115			
1914.5320000000002	0.0727999999999156	RippleTimeIntervals					1914.592	12.137304394253915			
1915.2184	0.16879999999991924	UpDownStatesTimeIntervals								UP	
1917.3104	0.40399999999999636	UpDownStatesTimeIntervals								DOWN	
1917.7144	0.23759999999992942	UpDownStatesTimeIntervals								UP	
1918.159	0.07199999999988904	HSETimeIntervals					1918.192		1918.1950000000002		
1918.5088	0.18879999999990105	UpDownStatesTimeIntervals								UP	
1918.546	0.1069999999999709	HSETimeIntervals					1918.595		1918.5995		
1918.5608000000002	0.09039999999981774	RippleTimeIntervals					1918.5832	18.20347225959216			
1918.7952	0.05840000000011969	RippleTimeIntervals					1918.8456	12.00117884470287			
1918.9704000000002	0.03279999999995198	RippleTimeIntervals					1918.9944	10.536275028261981			
1919.4304	0.16560000000004038	UpDownStatesTimeIntervals								UP	
1919.6504	0.029600000000073123	RippleTimeIntervals					1919.664	20.473571044984528			
1919.9176	0.14959999999996398	UpDownStatesTimeIntervals								UP	
1920.007	0.07999999999992724	HSETimeIntervals					1920.046		1920.047		
1920.0296	0.06320000000005166	RippleTimeIntervals					1920.0704	5.604795959606719			
1920.221	0.07100000000014006	HSETimeIntervals					1920.258		1920.2565		
1921.209	0.1069999999999709	HSETimeIntervals					1921.2450000000001		1921.2625		
1921.6380000000001	0.16099999999983083	HSETimeIntervals					1921.717		1921.7185000000002		
1923.2768	0.14239999999995234	UpDownStatesTimeIntervals								UP	
1924.464	0.1488000000001648	UpDownStatesTimeIntervals								UP	
1925.145	0.09100000000012187	HSETimeIntervals					1925.204		1925.1905		
1926.067	0.10400000000004184	HSETimeIntervals					1926.1100000000001		1926.119		
1926.7920000000001	0.0567999999998392	RippleTimeIntervals					1926.8208000000002	10.586994478769235			
1928.06	0.14000000000010004	UpDownStatesTimeIntervals								UP	
1928.9832	0.3688000000001921	UpDownStatesTimeIntervals								UP	
1929.046	0.3410000000001219	HSETimeIntervals					1929.1870000000001		1929.2165		
1933.761	0.08000000000015461	HSETimeIntervals					1933.808		1933.801		
1933.8024	0.033599999999978536	RippleTimeIntervals					1933.8280000000002	8.88344247937188			
1933.812	0.15520000000014988	UpDownStatesTimeIntervals								UP	
1934.34	0.2400000000000091	UpDownStatesTimeIntervals								UP	
1935.0816	0.11280000000010659	UpDownStatesTimeIntervals								UP	
1935.2072	0.03040000000009968	RippleTimeIntervals					1935.2240000000002	27.207298659651784			
1935.651	0.0989999999999327	HSETimeIntervals					1935.7		1935.7005000000001		
1935.6936	0.036800000000084765	RippleTimeIntervals					1935.7064	6.23757173813712			
1935.924	0.14400000000000546	HSETimeIntervals					1936.04		1935.9959999999999		
1935.9928	0.15039999999999054	UpDownStatesTimeIntervals								UP	
1939.829	0.29500000000007276	HSETimeIntervals					1940.029		1939.9765		
1941.2264	0.1631999999999607	UpDownStatesTimeIntervals								UP	
1942.044	0.18900000000007822	HSETimeIntervals					1942.1660000000002		1942.1385		
1942.0656	0.13600000000019463	UpDownStatesTimeIntervals								UP	
1942.4512	0.24559999999996762	UpDownStatesTimeIntervals								UP	
1942.6184	0.0543999999999869	RippleTimeIntervals					1942.6456	7.976323603974101			
1943.8216	0.14239999999995234	UpDownStatesTimeIntervals								UP	
1944.3968	0.18080000000009022	UpDownStatesTimeIntervals								UP	
1945.9192	0.02320000000008804	RippleTimeIntervals					1945.9344	8.042071631023743			
1945.9944	0.028800000000046566	RippleTimeIntervals					1946.0152	6.087498156712489			
1948.3432	0.2359999999998763	UpDownStatesTimeIntervals								UP	
1948.8928	0.08799999999996544	UpDownStatesTimeIntervals								DOWN	
1948.9808	0.13599999999996726	UpDownStatesTimeIntervals								UP	
1950.835	0.11799999999993815	HSETimeIntervals					1950.876		1950.894		
1951.0832	0.08000000000015461	RippleTimeIntervals					1951.1216000000002	5.61309848997064			
1952.9144	0.2392000000002099	UpDownStatesTimeIntervals								UP	
1953.3376	0.1856000000000222	UpDownStatesTimeIntervals								UP	
1953.6224	0.13040000000000873	UpDownStatesTimeIntervals								DOWN	
1953.8552	0.2496000000001004	UpDownStatesTimeIntervals								UP	
1956.019	0.1710000000000491	HSETimeIntervals					1956.1180000000002		1956.1045		
1956.0552	0.07600000000002183	RippleTimeIntervals					1956.0944000000002	17.231672688521098			
