onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	center_time	state	label
561.5016	0.026399999999966894	RippleTimeIntervals					561.524	3.080649475349571			
561.6208	0.050399999999967804	RippleTimeIntervals					561.6352	3.332412821144801			
561.74	0.1710000000000491	HSETimeIntervals					561.778		561.8255		
562.0912000000001	0.04079999999999018	RippleTimeIntervals					562.1096	3.2722574863231597			
562.9150000000001	0.2299999999999045	HSETimeIntervals					563.1120000000001		563.0300000000001		
564.061	0.25	HSETimeIntervals					564.1170000000001		564.186		
564.4780000000001	0.33199999999999363	HSETimeIntervals					564.741		564.6440000000001		
572.283	0.1069999999999709	HSETimeIntervals					572.3520000000001		572.3365		
574.08	0.26300000000003365	HSETimeIntervals					574.177		574.2115		
575.0020000000001	0.08299999999996999	HSETimeIntervals					575.034		575.0435000000001		
575.154	0.1270000000000664	HSETimeIntervals					575.192		575.2175		
575.447	0.27700000000004366	HSETimeIntervals					575.505		575.5855		
576.849	0.3250000000000455	HSETimeIntervals					576.909		577.0115000000001		
577.2080000000001	0.14799999999991087	HSETimeIntervals					577.2610000000001		577.282		
577.7420000000001	0.3249999999999318	HSETimeIntervals					578.0210000000001		577.9045000000001		
578.229	0.1269999999999527	HSETimeIntervals					578.274		578.2925		
580.231	0.15200000000004366	HSETimeIntervals					580.2660000000001		580.307		
586.563	0.1270000000000664	HSETimeIntervals					586.623		586.6265		
586.7130000000001	0.09600000000000364	HSETimeIntervals					586.755		586.7610000000001		
587.033	0.12599999999997635	HSETimeIntervals					587.085		587.096		
589.0624	0.03279999999995198	RippleTimeIntervals					589.0704000000001	3.456329726016066			
590.918	0.14600000000007185	HSETimeIntervals					591.0070000000001		590.991		
591.9290000000001	0.4289999999999736	HSETimeIntervals					591.99		592.1435000000001		
595.3860000000001	0.18099999999992633	HSETimeIntervals					595.493		595.4765000000001		
597.533	0.3300000000000409	HSETimeIntervals					597.813		597.698		
599.6980000000001	0.30199999999990723	HSETimeIntervals					599.951		599.849		
604.267	0.3769999999999527	HSETimeIntervals					604.4300000000001		604.4555		
605.8090000000001	0.2949999999999591	HSETimeIntervals					605.9630000000001		605.9565000000001		
606.5060000000001	0.11199999999996635	HSETimeIntervals					606.556		606.5620000000001		
609.7990000000001	0.38799999999991996	HSETimeIntervals					609.926		609.993		
613.2144000000001	0.021599999999921238	RippleTimeIntervals					613.2224	3.575383294319938			
613.4008	0.021600000000034925	RippleTimeIntervals					613.4096000000001	3.4534866950086642			
618.22	0.12999999999999545	HSETimeIntervals					618.2760000000001		618.2850000000001		
621.955	0.12999999999999545	HSETimeIntervals					622.023		622.0200000000001		
624.037	0.07200000000000273	HSETimeIntervals					624.075		624.073		
624.374	0.12199999999995725	HSETimeIntervals					624.4530000000001		624.4350000000001		
625.294	0.10700000000008458	HSETimeIntervals					625.3430000000001		625.3475		
628.6912	0.03200000000003911	RippleTimeIntervals					628.7168	4.008676050518063			
632.508	0.22000000000002728	HSETimeIntervals					632.6740000000001		632.618		
632.758	0.08699999999998909	HSETimeIntervals					632.7950000000001		632.8015		
632.8820000000001	0.1089999999999236	HSETimeIntervals					632.946		632.9365		
635.9976	0.02400000000000091	RippleTimeIntervals					636.0176	3.600924392102754			
637.4968	0.16800000000000637	UpDownStatesTimeIntervals								UP	
637.824	0.37999999999999545	UpDownStatesTimeIntervals								DOWN	
638.204	0.14000000000010004	UpDownStatesTimeIntervals								UP	
638.5112	0.13439999999991414	UpDownStatesTimeIntervals								DOWN	
638.9048	0.34159999999997126	UpDownStatesTimeIntervals								UP	
639.085	0.09699999999997999	HSETimeIntervals					639.1410000000001		639.1335		
639.2230000000001	0.08999999999991815	HSETimeIntervals					639.2610000000001		639.268		
639.4504	0.04000000000007731	UpDownStatesTimeIntervals								UP	
640.989	0.37000000000000455	HSETimeIntervals					641.158		641.174		
641.374	0.13800000000003365	HSETimeIntervals					641.428		641.443		
641.657	0.37999999999999545	HSETimeIntervals					641.831		641.8470000000001		
642.9104	0.1312000000000353	UpDownStatesTimeIntervals								UP	
643.6112	0.15999999999996817	UpDownStatesTimeIntervals								UP	
645.139	0.20699999999999363	HSETimeIntervals					645.294		645.2425000000001		
646.841	0.10599999999999454	HSETimeIntervals					646.8910000000001		646.894		
649.734	0.31399999999996453	HSETimeIntervals					649.889		649.8910000000001		
651.5740000000001	0.09199999999998454	HSETimeIntervals					651.614		651.6200000000001		
651.683	0.2480000000000473	HSETimeIntervals					651.754		651.807		
652.212	0.3850000000001046	HSETimeIntervals					652.293		652.4045		
652.3016	0.13679999999999382	UpDownStatesTimeIntervals								UP	
652.652	0.38199999999994816	HSETimeIntervals					652.863		652.8430000000001		
652.9336	0.28720000000009804	UpDownStatesTimeIntervals								UP	
653.068	0.23200000000008458	HSETimeIntervals					653.118		653.184		
653.516	0.16640000000006694	UpDownStatesTimeIntervals								UP	
654.0	692.0	SleepStates									NREMstate
654.4872	0.18399999999996908	UpDownStatesTimeIntervals								UP	
655.2224	0.15760000000000218	UpDownStatesTimeIntervals								UP	
655.6272	0.23919999999998254	UpDownStatesTimeIntervals								DOWN	
656.2888	0.23680000000001655	UpDownStatesTimeIntervals								UP	
657.4672	0.25279999999997926	UpDownStatesTimeIntervals								DOWN	
657.72	0.22239999999999327	UpDownStatesTimeIntervals								UP	
658.048	0.10500000000001819	HSETimeIntervals					658.08		658.1005		
658.2944	0.12959999999998217	UpDownStatesTimeIntervals								UP	
659.0608	0.15760000000000218	UpDownStatesTimeIntervals								UP	
659.5888	0.17039999999997235	UpDownStatesTimeIntervals								UP	
660.9648	0.2720000000000482	UpDownStatesTimeIntervals								UP	
661.47	0.1370000000000573	HSETimeIntervals					661.5260000000001		661.5385		
662.1024	0.16399999999998727	UpDownStatesTimeIntervals								UP	
662.5070000000001	0.14800000000002456	HSETimeIntervals					662.538		662.581		
663.9208	0.175200000000018	UpDownStatesTimeIntervals								UP	
664.057	0.09900000000004638	HSETimeIntervals					664.119		664.1065		
664.34	0.268799999999942	UpDownStatesTimeIntervals								DOWN	
665.244	0.1391999999999598	UpDownStatesTimeIntervals								UP	
667.57	0.19600000000002638	HSETimeIntervals					667.621		667.668		
668.313	0.1150000000000091	HSETimeIntervals					668.395		668.3705		
669.5408	0.11919999999997799	UpDownStatesTimeIntervals								UP	
670.524	0.233600000000024	UpDownStatesTimeIntervals								UP	
670.9912	0.020800000000008367	RippleTimeIntervals					670.996	4.8612230520713124			
672.3544	0.07999999999992724	UpDownStatesTimeIntervals								UP	
672.7750000000001	0.3039999999999736	HSETimeIntervals					672.926		672.9270000000001		
672.884	0.15440000000000964	UpDownStatesTimeIntervals								UP	
673.448	0.22080000000005384	UpDownStatesTimeIntervals								UP	
673.4970000000001	0.22299999999995634	HSETimeIntervals					673.669		673.6085		
673.9864	0.27919999999994616	UpDownStatesTimeIntervals								UP	
674.6712	0.10559999999998126	UpDownStatesTimeIntervals								UP	
675.066	0.09400000000005093	HSETimeIntervals					675.101		675.113		
675.2696	0.14640000000008513	UpDownStatesTimeIntervals								UP	
677.1688	0.19119999999998072	UpDownStatesTimeIntervals								DOWN	
677.5192	0.15600000000006276	UpDownStatesTimeIntervals								UP	
679.312	0.20879999999999654	UpDownStatesTimeIntervals								UP	
679.6370000000001	0.19600000000002638	HSETimeIntervals					679.744		679.735		
680.0208	0.16639999999995325	UpDownStatesTimeIntervals								UP	
681.143	0.07500000000004547	HSETimeIntervals					681.1800000000001		681.1805		
681.34	0.24959999999998672	UpDownStatesTimeIntervals								UP	
681.9352	0.4008000000000038	UpDownStatesTimeIntervals								DOWN	
682.544	0.23919999999998254	UpDownStatesTimeIntervals								UP	
684.3760000000001	0.11899999999991451	HSETimeIntervals					684.452		684.4355		
684.4368000000001	0.04800000000000182	RippleTimeIntervals					684.4624	3.383274654060518			
684.484	0.17199999999991178	UpDownStatesTimeIntervals								UP	
685.3328	0.09119999999995798	UpDownStatesTimeIntervals								UP	
686.7984	0.15359999999998308	UpDownStatesTimeIntervals								UP	
686.96	0.1069999999999709	HSETimeIntervals					687.027		687.0135		
686.9952000000001	0.03199999999992542	RippleTimeIntervals					687.0096	4.234362438149745			
687.264	0.15999999999996817	UpDownStatesTimeIntervals								UP	
687.5260000000001	0.24099999999998545	HSETimeIntervals					687.731		687.6465000000001		
688.1832	0.09439999999995052	UpDownStatesTimeIntervals								DOWN	
688.8096	0.02879999999993288	RippleTimeIntervals					688.82	3.4895324402177423			
689.0816	0.021600000000034925	RippleTimeIntervals					689.0872	5.4139221382852405			
689.1584	0.12479999999993652	UpDownStatesTimeIntervals								DOWN	
689.6288	0.13840000000004693	UpDownStatesTimeIntervals								UP	
690.258	0.11099999999999	HSETimeIntervals					690.318		690.3135000000001		
691.9392	0.11439999999993233	UpDownStatesTimeIntervals								UP	
692.08	0.2504000000000133	UpDownStatesTimeIntervals								DOWN	
692.3304	0.2703999999999951	UpDownStatesTimeIntervals								UP	
693.6272	0.1431999999999789	UpDownStatesTimeIntervals								UP	
693.892	0.11099999999999	HSETimeIntervals					693.962		693.9475000000001		
693.9592	0.03520000000003165	RippleTimeIntervals					693.98	5.898824855656587			
694.169	0.10500000000001819	HSETimeIntervals					694.23		694.2215		
694.2272	0.03279999999995198	RippleTimeIntervals					694.2392	3.5647218596990333			
694.5568	0.12319999999999709	UpDownStatesTimeIntervals								UP	
695.7408	0.19519999999999982	UpDownStatesTimeIntervals								DOWN	
695.888	0.26700000000005275	HSETimeIntervals					696.046		696.0215000000001		
695.936	0.24720000000002074	UpDownStatesTimeIntervals								UP	
695.9488	0.03600000000005821	RippleTimeIntervals					695.9808	6.0234520787032455			
696.532	0.13279999999997472	UpDownStatesTimeIntervals								UP	
696.9784	0.2696000000000822	UpDownStatesTimeIntervals								DOWN	
696.999	0.37200000000007094	HSETimeIntervals					697.306		697.1850000000001		
697.3928	0.16399999999998727	UpDownStatesTimeIntervals								UP	
697.849	0.1330000000000382	HSETimeIntervals					697.922		697.9155000000001		
698.6672	0.15679999999997563	UpDownStatesTimeIntervals								UP	
699.6056	0.23120000000005803	UpDownStatesTimeIntervals								UP	
700.3488	0.14080000000001291	UpDownStatesTimeIntervals								UP	
701.7136	0.1431999999999789	UpDownStatesTimeIntervals								UP	
705.7872	0.1391999999999598	UpDownStatesTimeIntervals								UP	
706.6488	0.4335999999999558	UpDownStatesTimeIntervals								DOWN	
707.0824	0.261600000000044	UpDownStatesTimeIntervals								UP	
707.9112	0.39999999999997726	UpDownStatesTimeIntervals								UP	
707.961	0.09500000000002728	HSETimeIntervals					708.014		708.0085		
707.9856000000001	0.06959999999992306	RippleTimeIntervals					708.0328000000001	11.656874115096832			
708.1656	0.0664000000000442	RippleTimeIntervals					708.1872000000001	5.967369798751759			
708.3552	0.09040000000004511	UpDownStatesTimeIntervals								DOWN	
708.688	0.07900000000006457	HSETimeIntervals					708.73		708.7275		
708.9032	0.11840000000006512	UpDownStatesTimeIntervals								UP	
709.168	0.03440000000000509	RippleTimeIntervals					709.1848	18.44363879122599			
709.484	0.08960000000001855	UpDownStatesTimeIntervals								UP	
710.0984000000001	0.02079999999989468	RippleTimeIntervals					710.1032	4.9016117345217864			
710.2696000000001	0.04399999999998272	RippleTimeIntervals					710.3064	4.97950194457412			
710.4704	0.09439999999995052	UpDownStatesTimeIntervals								UP	
710.7792000000001	0.03679999999997108	RippleTimeIntervals					710.8056	10.789301425530946			
711.1056	0.14160000000003947	UpDownStatesTimeIntervals								UP	
712.0352	0.03279999999995198	RippleTimeIntervals					712.0528	5.2724900786551405			
712.3976	0.14480000000003201	UpDownStatesTimeIntervals								UP	
713.3456	0.23680000000001655	UpDownStatesTimeIntervals								UP	
713.36	0.13600000000008095	HSETimeIntervals					713.404		713.428		
714.9152	0.1695999999999458	UpDownStatesTimeIntervals								UP	
716.0488	0.24959999999998672	UpDownStatesTimeIntervals								UP	
717.1976	0.16000000000008185	UpDownStatesTimeIntervals								UP	
717.4480000000001	0.08199999999999363	HSETimeIntervals					717.498		717.4890000000001		
718.0016	0.177599999999984	UpDownStatesTimeIntervals								UP	
718.14	0.03200000000003911	RippleTimeIntervals					718.1592	10.936779028811014			
720.9688	0.16560000000004038	UpDownStatesTimeIntervals								UP	
721.041	0.1409999999999627	HSETimeIntervals					721.0780000000001		721.1115000000001		
722.9416	0.147199999999998	UpDownStatesTimeIntervals								UP	
727.0952	0.20000000000004547	UpDownStatesTimeIntervals								UP	
728.193	0.09700000000009368	HSETimeIntervals					728.2230000000001		728.2415		
728.4832	0.03440000000000509	RippleTimeIntervals					728.5104	3.5119174723206315			
729.1304	0.17439999999999145	UpDownStatesTimeIntervals								UP	
731.4288	0.23040000000003147	UpDownStatesTimeIntervals								UP	
731.517	0.10099999999999909	HSETimeIntervals					731.575		731.5675000000001		
731.5488	0.04640000000006239	RippleTimeIntervals					731.5864	10.796635647816668			
732.4232	0.22480000000007294	UpDownStatesTimeIntervals								UP	
732.6752	0.032800000000065666	RippleTimeIntervals					732.7008000000001	5.019830691215111			
735.995	0.06799999999998363	HSETimeIntervals					736.028		736.029		
736.2336	0.03679999999997108	RippleTimeIntervals					736.2520000000001	15.03844675547545			
736.468	0.21199999999998909	UpDownStatesTimeIntervals								UP	
737.6030000000001	0.07899999999995089	HSETimeIntervals					737.639		737.6425		
737.608	0.15600000000006276	UpDownStatesTimeIntervals								UP	
737.6328000000001	0.035199999999917964	RippleTimeIntervals					737.6512	4.700682664394265			
737.816	0.04240000000004329	RippleTimeIntervals					737.8472	6.564727683223934			
737.9300000000001	0.11399999999991905	HSETimeIntervals					738.015		737.9870000000001		
737.9464	0.07920000000001437	RippleTimeIntervals					737.9584	6.358818470133326			
738.264	0.03520000000003165	UpDownStatesTimeIntervals								DOWN	
738.3664	0.05119999999999436	RippleTimeIntervals					738.3856000000001	13.257682499373406			
738.4824	0.2680000000000291	UpDownStatesTimeIntervals								UP	
738.5160000000001	0.07299999999997908	HSETimeIntervals					738.5590000000001		738.5525000000001		
738.5568000000001	0.029599999999959437	RippleTimeIntervals					738.5648	6.438677564071558			
740.368	0.16239999999993415	UpDownStatesTimeIntervals								UP	
745.4780000000001	0.14699999999993452	HSETimeIntervals					745.551		745.5515		
745.6360000000001	0.2179999999999609	HSETimeIntervals					745.782		745.7450000000001		
747.0648	0.03360000000009222	RippleTimeIntervals					747.0768	4.344805666676311			
748.6616	0.03120000000001255	RippleTimeIntervals					748.6824	12.585553577065173			
748.6648	0.16800000000000637	UpDownStatesTimeIntervals								UP	
753.4128	0.24240000000008877	UpDownStatesTimeIntervals								UP	
753.62	0.02320000000008804	RippleTimeIntervals					753.6312	3.5827721305941096			
754.468	0.23919999999998254	UpDownStatesTimeIntervals								UP	
756.294	0.08500000000003638	HSETimeIntervals					756.349		756.3365		
756.344	0.023199999999974352	RippleTimeIntervals					756.36	8.611813774142995			
756.5672000000001	0.033599999999978536	RippleTimeIntervals					756.58	6.650965400291019			
757.6592	0.1999999999999318	UpDownStatesTimeIntervals								UP	
759.366	0.10800000000006094	HSETimeIntervals					759.437		759.42		
760.788	0.11839999999995143	UpDownStatesTimeIntervals								UP	
764.831	0.09699999999997999	HSETimeIntervals					764.892		764.8795		
765.0192	0.1392000000000735	UpDownStatesTimeIntervals								UP	
