onset	duration	nwb_table	epoch_name	behavioral_paradigm	environment	manipulation	peak_time	peak_normed_power	label
4838.528	0.02080000000023574	RippleTimeIntervals					4838.5456	2.095056558570209	
4843.8296	0.026400000000649015	RippleTimeIntervals					4843.838400000001	7.3319197988985385	
4854.7128	0.02639999999973952	RippleTimeIntervals					4854.7312	9.824137056746464	
4857.8216	0.028800000000046566	RippleTimeIntervals					4857.8264	2.0580372747114724	
4858.106400000001	0.03919999999925494	RippleTimeIntervals					4858.120800000001	13.199221511172661	
4859.0816	0.023999999999432475	RippleTimeIntervals					4859.0896	2.8078182408456227	
4862.7	0.04480000000057771	RippleTimeIntervals					4862.718400000001	19.142096972026657	
4866.0096	0.02959999999984575	RippleTimeIntervals					4866.0232000000005	13.946791258624327	
4883.2816	0.022399999999834108	RippleTimeIntervals					4883.2936	8.093395367524861	
4883.4312	0.035200000000259024	RippleTimeIntervals					4883.4528	16.608811238707688	
4887.7528	0.03279999999995198	RippleTimeIntervals					4887.7696000000005	5.904337485346173	
4889.6048	0.04399999999986903	RippleTimeIntervals					4889.6376	15.781708489818742	
4889.836	0.024800000000141154	RippleTimeIntervals					4889.8496000000005	16.229990815505285	
4890.135200000001	0.03679999999985739	RippleTimeIntervals					4890.1488	17.485514575324917	
4893.428	0.024800000000141154	RippleTimeIntervals					4893.448	2.5075942480221105	
4896.992	0.022399999999834108	RippleTimeIntervals					4897.0104	1.6134821233262102	
4897.1616	0.034399999999550346	RippleTimeIntervals					4897.1672	4.357205999425374	
4898.0	7.0	SleepStates							NREMstate
4902.0688	0.030400000000554428	RippleTimeIntervals					4902.0912	3.5222092161186316	
4902.5488000000005	0.05199999999967986	RippleTimeIntervals					4902.5568	5.272630752326465	
4903.2208	0.028000000000247383	RippleTimeIntervals					4903.24	8.76140300711842	
4903.2704	0.02639999999973952	RippleTimeIntervals					4903.280000000001	3.9457133365715595	
4903.3776	0.021600000000034925	RippleTimeIntervals					4903.3904	7.719742196752496	
4906.0	7.0	SleepStates							WAKEstate
4906.7824	0.048800000000483124	RippleTimeIntervals					4906.8	19.38622226407572	
4910.7624000000005	0.027999999999337888	RippleTimeIntervals					4910.7776	4.791401576974305	
4912.0352	0.02400000000034197	RippleTimeIntervals					4912.052000000001	5.828289504104905	
4912.0816	0.023199999999633292	RippleTimeIntervals					4912.0936	4.433894140045061	
4914.0	12.0	SleepStates							NREMstate
4914.1888	0.02400000000034197	RippleTimeIntervals					4914.2	6.365383225341945	
4915.4312	0.03920000000016444	RippleTimeIntervals					4915.4352	2.2605117811364526	
4917.4784	0.06640000000061264	RippleTimeIntervals					4917.5208	7.734125253379704	
4917.6336	0.045600000000376895	RippleTimeIntervals					4917.66	16.373537957946503	
4918.3216	0.025599999999940337	RippleTimeIntervals					4918.3264	1.5240981061534877	
4918.656800000001	0.04399999999986903	RippleTimeIntervals					4918.6856	4.107375558816973	
4918.988	0.0911999999998443	RippleTimeIntervals					4919.0544	15.98536578659911	
4921.3984	0.035200000000259024	RippleTimeIntervals					4921.412	8.9575862782945	
4921.5216	0.04399999999986903	RippleTimeIntervals					4921.5456	15.996300786322637	
4921.6672	0.04160000000047148	RippleTimeIntervals					4921.6864000000005	12.1778315051899	
4922.921600000001	0.08799999999973807	RippleTimeIntervals					4922.957600000001	9.000418048168877	
4927.0	10.0	SleepStates							WAKEstate
4927.464	0.0911999999998443	RippleTimeIntervals					4927.4928	12.611720806686495	
4927.983200000001	0.04399999999986903	RippleTimeIntervals					4928.0232000000005	2.2383552747447224	
4928.2032	0.04399999999986903	RippleTimeIntervals					4928.2456	2.766456104400644	
4938.0	161.0	SleepStates							NREMstate
4939.592000000001	0.023199999999633292	RippleTimeIntervals					4939.6112	2.8136086127302913	
4940.7312	0.028000000000247383	RippleTimeIntervals					4940.7392	9.992340095753422	
4940.867200000001	0.03279999999995198	RippleTimeIntervals					4940.8768	29.53823263784543	
4942.7352	0.03440000000045984	RippleTimeIntervals					4942.7592	13.816506673652867	
4943.1776	0.06080000000019936	RippleTimeIntervals					4943.2312	20.466357844763916	
4943.5232000000005	0.05599999999958527	RippleTimeIntervals					4943.5632000000005	11.811844623078576	
4943.606400000001	0.047999999999774445	RippleTimeIntervals					4943.6224	12.239444350995873	
4943.8512	0.03760000000056607	RippleTimeIntervals					4943.863200000001	8.906974589824358	
4943.910400000001	0.05599999999958527	RippleTimeIntervals					4943.9344	15.769857986368663	
4944.3992	0.09280000000035216	RippleTimeIntervals					4944.4704	14.673635045570673	
4944.5928	0.0455999999994674	RippleTimeIntervals					4944.6104000000005	30.087514768637288	
4944.671200000001	0.0455999999994674	RippleTimeIntervals					4944.6832	21.990981234513573	
4949.232800000001	0.03919999999925494	RippleTimeIntervals					4949.268	1.9618438553746396	
4950.6488	0.02400000000034197	RippleTimeIntervals					4950.66	13.994348467854765	
4952.0176	0.030400000000554428	RippleTimeIntervals					4952.0296	9.61031178394962	
4952.144	0.03120000000035361	RippleTimeIntervals					4952.168000000001	2.846465100681669	
4953.3568000000005	0.027999999999337888	RippleTimeIntervals					4953.3736	4.23581160826201	
4954.497600000001	0.0639999999993961	RippleTimeIntervals					4954.5216	10.26915360924754	
4958.1288	0.02080000000023574	RippleTimeIntervals					4958.1336	4.985185983420411	
4958.396000000001	0.040799999999762804	RippleTimeIntervals					4958.4152	13.385904134616021	
4958.8232	0.023200000000542786	RippleTimeIntervals					4958.8376	1.6703487725800041	
4959.240000000001	0.13039999999909924	RippleTimeIntervals					4959.304	16.110164625546112	
4959.4488	0.04640000000017608	RippleTimeIntervals					4959.4736	14.12093943539837	
4959.6872	0.03679999999985739	RippleTimeIntervals					4959.7	12.43467455981234	
4960.229600000001	0.028800000000046566	RippleTimeIntervals					4960.2384	11.451248911771938	
4960.6048	0.04480000000057771	RippleTimeIntervals					4960.616	7.950167266036056	
4961.2648	0.0272000000004482	RippleTimeIntervals					4961.2848	3.9760272305849904	
4962.1696	0.028800000000046566	RippleTimeIntervals					4962.1808	11.441813322393358	
4962.2824	0.05519999999978609	RippleTimeIntervals					4962.308	8.911942238715126	
4962.408	0.03679999999985739	RippleTimeIntervals					4962.4376	6.660352562763593	
4963.0128	0.03920000000016444	RippleTimeIntervals					4963.0344000000005	6.26164570247204	
4972.1016	0.02080000000023574	RippleTimeIntervals					4972.1184	1.6463949210343456	
4972.240000000001	0.037599999999656575	RippleTimeIntervals					4972.2528	6.028699652849242	
4972.888800000001	0.0591999999996915	RippleTimeIntervals					4972.9376	15.466279923939071	
4973.064	0.03279999999995198	RippleTimeIntervals					4973.066400000001	1.7247177197315582	
4973.218400000001	0.06719999999950232	RippleTimeIntervals					4973.2464	15.233849527606994	
4973.5328	0.03920000000016444	RippleTimeIntervals					4973.5648	8.60877519285359	
4973.7008000000005	0.08959999999933643	RippleTimeIntervals					4973.7264000000005	10.540424211783588	
4976.758400000001	0.027999999999337888	RippleTimeIntervals					4976.7824	3.318476218698235	
4977.3624	0.035200000000259024	RippleTimeIntervals					4977.3936	2.4008528451911264	
4978.4592	0.037599999999656575	RippleTimeIntervals					4978.490400000001	2.411913962414581	
4979.0560000000005	0.037599999999656575	RippleTimeIntervals					4979.073600000001	18.15499176601763	
4979.4888	0.03920000000016444	RippleTimeIntervals					4979.519200000001	14.443663897752993	
4979.6320000000005	0.058399999999892316	RippleTimeIntervals					4979.6704	6.2170338729509265	
4979.8648	0.028800000000046566	RippleTimeIntervals					4979.876	4.713192151745582	
4980.573600000001	0.022399999999834108	RippleTimeIntervals					4980.5784	2.5040301272637975	
4981.7064	0.042400000000270666	RippleTimeIntervals					4981.728	4.461675979469032	
4982.3504	0.02080000000023574	RippleTimeIntervals					4982.363200000001	2.636265107619086	
4984.7904	0.02400000000034197	RippleTimeIntervals					4984.8	4.48005746304984	
4985.3136	0.042400000000270666	RippleTimeIntervals					4985.344	3.565752307745609	
4985.787200000001	0.0455999999994674	RippleTimeIntervals					4985.7992	12.479959722176543	
4985.943200000001	0.03999999999996362	RippleTimeIntervals					4985.9608	8.743187174807103	
4986.388800000001	0.02959999999984575	RippleTimeIntervals					4986.3968	11.270947836728661	
4986.7168	0.028000000000247383	RippleTimeIntervals					4986.725600000001	3.1208491117374	
4988.572	0.051199999999880674	RippleTimeIntervals					4988.5864	8.372004674778749	
4988.9136	0.042400000000270666	RippleTimeIntervals					4988.9344	4.99527860304461	
4990.5432	0.02400000000034197	RippleTimeIntervals					4990.5616	2.9231133554772137	
4991.084	0.035200000000259024	RippleTimeIntervals					4991.0896	2.6738483319270574	
4991.2376	0.028800000000046566	RippleTimeIntervals					4991.2488	8.879676409594547	
4994.6744	0.03360000000066066	RippleTimeIntervals					4994.689600000001	7.685474699308748	
5003.344	0.02080000000023574	RippleTimeIntervals					5003.3512	3.3585542995650983	
5003.6848	0.03279999999995198	RippleTimeIntervals					5003.689600000001	3.0270881989680984	
5005.7736	0.02959999999984575	RippleTimeIntervals					5005.780000000001	8.142764555499351	
5005.9088	0.0543999999999869	RippleTimeIntervals					5005.917600000001	7.050746756133883	
5006.7880000000005	0.022399999999834108	RippleTimeIntervals					5006.8024000000005	8.342914501180141	
5006.836	0.06319999999959691	RippleTimeIntervals					5006.8576	9.305903534952744	
5007.0144	0.061599999999998545	RippleTimeIntervals					5007.0416000000005	11.519225743004998	
5007.1728	0.03359999999975116	RippleTimeIntervals					5007.1912	19.30309497916801	
5007.3112	0.04399999999986903	RippleTimeIntervals					5007.344	9.252339650612019	
5007.3848	0.02400000000034197	RippleTimeIntervals					5007.3904	3.573363886185731	
5008.1432	0.021600000000034925	RippleTimeIntervals					5008.156800000001	4.459154114651022	
5008.5072	0.0408000000006723	RippleTimeIntervals					5008.5184	8.568415852893734	
5008.7504	0.04480000000057771	RippleTimeIntervals					5008.7752	5.816345476170711	
5009.3464	0.05040000000008149	RippleTimeIntervals					5009.3696	2.011353527706103	
5010.64	0.02400000000034197	RippleTimeIntervals					5010.6592	2.8394013874745676	
5013.9208	0.025599999999940337	RippleTimeIntervals					5013.9392	6.483802737919926	
5014.1344	0.0543999999999869	RippleTimeIntervals					5014.1672	16.567218748572127	
5014.4208	0.04640000000017608	RippleTimeIntervals					5014.4464	3.0306621428538967	
5014.5744	0.03600000000005821	RippleTimeIntervals					5014.6032000000005	2.750287616687041	
5015.312800000001	0.05199999999967986	RippleTimeIntervals					5015.3312000000005	5.438750342429599	
5015.5184	0.05200000000058935	RippleTimeIntervals					5015.5232000000005	3.704090599063821	
5016.5112	0.035200000000259024	RippleTimeIntervals					5016.5312	7.355989428813234	
5016.7104	0.024800000000141154	RippleTimeIntervals					5016.7336000000005	1.5373158074024709	
5017.136	0.04719999999997526	RippleTimeIntervals					5017.1448	6.804068878978621	
5017.3968	0.03359999999975116	RippleTimeIntervals					5017.4056	2.287850030890466	
5018.9624	0.035200000000259024	RippleTimeIntervals					5018.9800000000005	12.14783115205512	
5020.6992	0.028800000000046566	RippleTimeIntervals					5020.712	6.213127466092227	
5021.428800000001	0.02479999999923166	RippleTimeIntervals					5021.4368	1.549965026624302	
5021.7088	0.09599999999954889	RippleTimeIntervals					5021.7848	15.642626592891538	
5026.704000000001	0.027999999999337888	RippleTimeIntervals					5026.724	6.046573532394508	
5027.8376	0.02400000000034197	RippleTimeIntervals					5027.845600000001	2.0593071143285653	
5029.204000000001	0.031199999999444117	RippleTimeIntervals					5029.232	2.601953068078917	
5029.3336	0.0408000000006723	RippleTimeIntervals					5029.3608	4.024896914431503	
5030.6632	0.02400000000034197	RippleTimeIntervals					5030.68	4.825210882992516	
5031.5160000000005	0.044799999999668216	RippleTimeIntervals					5031.5248	14.937527590614925	
5031.917600000001	0.03999999999996362	RippleTimeIntervals					5031.9448	6.14848134262833	
5032.0872	0.025599999999940337	RippleTimeIntervals					5032.1056	4.923584452995129	
5032.6664	0.02639999999973952	RippleTimeIntervals					5032.671200000001	3.9264620525885365	
5032.7128	0.04719999999997526	RippleTimeIntervals					5032.7352	2.604965339848038	
5032.884	0.028000000000247383	RippleTimeIntervals					5032.8968	4.755919087381113	
5033.0848000000005	0.037599999999656575	RippleTimeIntervals					5033.0928	8.675759933557178	
5033.5456	0.11200000000008004	RippleTimeIntervals					5033.635200000001	13.83502426854417	
5034.08	0.03440000000045984	RippleTimeIntervals					5034.1008	5.436001601267252	
5038.8616	0.03279999999995198	RippleTimeIntervals					5038.8696	13.195252919316296	
5039.0160000000005	0.028800000000046566	RippleTimeIntervals					5039.037600000001	3.220525575239445	
5039.7688	0.08320000000003347	RippleTimeIntervals					5039.784000000001	10.375026675271044	
5040.4408	0.02959999999984575	RippleTimeIntervals					5040.4488	12.681717693336926	
5040.6696	0.05519999999978609	RippleTimeIntervals					5040.6856	9.311190901198602	
5044.9848	0.040799999999762804	RippleTimeIntervals					5045.0184	2.663444567021485	
5045.6656	0.02080000000023574	RippleTimeIntervals					5045.6816	1.6281671144854588	
5046.3184	0.0543999999999869	RippleTimeIntervals					5046.3264	3.8004129595306972	
5047.791200000001	0.03839999999945576	RippleTimeIntervals					5047.8224	4.824484590461038	
5047.964800000001	0.02479999999923166	RippleTimeIntervals					5047.9816	4.848890783477044	
5048.1888	0.03120000000035361	RippleTimeIntervals					5048.2048	4.148017069060633	
5048.5416000000005	0.027199999999538704	RippleTimeIntervals					5048.544	2.825631130923028	
5048.7128	0.024800000000141154	RippleTimeIntervals					5048.732800000001	3.0217040602513876	
5048.7968	0.030400000000554428	RippleTimeIntervals					5048.805600000001	7.835021666864831	
5048.990400000001	0.027199999999538704	RippleTimeIntervals					5049.0064	2.601257077365486	
5051.1448	0.08080000000063592	RippleTimeIntervals					5051.2056	4.298923715900323	
5052.144	0.021600000000034925	RippleTimeIntervals					5052.152	9.748718454262518	
5052.5744	0.0543999999999869	RippleTimeIntervals					5052.5984	6.715488329491027	
5056.0624	0.03280000000086147	RippleTimeIntervals					5056.084	14.114249319374304	
5058.8576	0.037599999999656575	RippleTimeIntervals					5058.8776	6.021992228785761	
5058.9768	0.06080000000019936	RippleTimeIntervals					5059.0256	10.458149747273024	
5059.1056	0.052800000000388536	RippleTimeIntervals					5059.1144	16.949223650323027	
5060.968800000001	0.04239999999936117	RippleTimeIntervals					5060.9784	3.0600507882431076	
5061.6144	0.05680000000029395	RippleTimeIntervals					5061.644	13.91883368751791	
5061.9512	0.034399999999550346	RippleTimeIntervals					5061.9664	8.311375485162802	
5062.0072	0.02080000000023574	RippleTimeIntervals					5062.0208	5.977370251740254	
5062.291200000001	0.020799999999326246	RippleTimeIntervals					5062.3072	2.0498272695601583	
5062.341600000001	0.023199999999633292	RippleTimeIntervals					5062.3472	1.6579585881437566	
5062.4008	0.047999999999774445	RippleTimeIntervals					5062.416	15.482820915356914	
5062.5976	0.03440000000045984	RippleTimeIntervals					5062.6248000000005	3.6927951293056025	
5063.2032	0.07999999999992724	RippleTimeIntervals					5063.211200000001	9.547021072608548	
5063.3136	0.11599999999998545	RippleTimeIntervals					5063.4096	5.074804099433248	
5063.986400000001	0.023199999999633292	RippleTimeIntervals					5063.9896	1.7170113891084755	
5064.4352	0.03120000000035361	RippleTimeIntervals					5064.4656	2.6109407567431338	
5064.8624	0.03360000000066066	RippleTimeIntervals					5064.8912	3.459225265460954	
5065.464	0.03840000000036525	RippleTimeIntervals					5065.4736	3.2407633448738884	
5071.4184000000005	0.021600000000034925	RippleTimeIntervals					5071.4232	3.533960869247696	
5071.5384	0.03359999999975116	RippleTimeIntervals					5071.552000000001	7.1431683015166145	
5071.718400000001	0.03279999999995198	RippleTimeIntervals					5071.724	3.4221068100253533	
5071.964800000001	0.03599999999914871	RippleTimeIntervals					5071.984	9.687950302782976	
5084.1512	0.03920000000016444	RippleTimeIntervals					5084.1696	19.32890189864197	
5084.6584	0.04960000000028231	RippleTimeIntervals					5084.678400000001	5.724218342549517	
5084.7624000000005	0.03839999999945576	RippleTimeIntervals					5084.772800000001	14.613252240395003	
5084.908	0.08240000000023429	RippleTimeIntervals					5084.9800000000005	27.06310996373661	
5085.2856	0.028800000000046566	RippleTimeIntervals					5085.2904	3.252999109485681	
5085.8864	0.03120000000035361	RippleTimeIntervals					5085.9136	2.3903896310932424	
5086.1504	0.02639999999973952	RippleTimeIntervals					5086.1592	3.144576681379785	
5086.3864	0.03679999999985739	RippleTimeIntervals					5086.4152	5.424046966858839	
5087.232	0.0408000000006723	RippleTimeIntervals					5087.2392	9.245062048268961	
5087.2952000000005	0.02959999999984575	RippleTimeIntervals					5087.304	4.9885619156124505	
5088.1552	0.02959999999984575	RippleTimeIntervals					5088.1576000000005	1.8432193977518945	
5095.1592	0.032000000000152795	RippleTimeIntervals					5095.1696	7.1293095146975	
5096.612	0.045600000000376895	RippleTimeIntervals					5096.6328	9.564580094121117	
5096.7080000000005	0.027999999999337888	RippleTimeIntervals					5096.7272	5.018741428445913	
5096.9016	0.03600000000005821	RippleTimeIntervals					5096.9224	5.8040368495912595	
5097.5152	0.11760000000049331	RippleTimeIntervals					5097.548000000001	16.665910030076628	
5097.7432	0.03360000000066066	RippleTimeIntervals					5097.7544	8.252930269837647	
5097.892	0.04960000000028231	RippleTimeIntervals					5097.9264	18.78548836405657	
5098.0872	0.03679999999985739	RippleTimeIntervals					5098.1112	4.541816750405204	
5098.836	0.02080000000023574	RippleTimeIntervals					5098.8448	2.219987048512924	
5098.9408	0.044799999999668216	RippleTimeIntervals					5098.9784	3.729327664371371	
5100.0	10.0	SleepStates							WAKEstate
5111.0	102.0	SleepStates							NREMstate
5111.0424	0.07840000000032887	RippleTimeIntervals					5111.1	11.872490370545949	
5118.4336	0.028800000000046566	RippleTimeIntervals					5118.4592	1.5591946301892683	
5123.3768	0.028800000000046566	RippleTimeIntervals					5123.3952	5.739825210332186	
5123.4808	0.030399999999644933	RippleTimeIntervals					5123.497600000001	5.851815510569526	
5124.7416	0.10159999999996217	RippleTimeIntervals					5124.8304	8.32042523574735	
5124.8928000000005	0.04239999999936117	RippleTimeIntervals					5124.924	20.458086678714192	
5125.0688	0.03679999999985739	RippleTimeIntervals					5125.0816	18.68097959386553	
5125.2352	0.03120000000035361	RippleTimeIntervals					5125.240000000001	3.4950584049175495	
5125.370400000001	0.07599999999911233	RippleTimeIntervals					5125.3808	5.307143774015692	
5127.8168000000005	0.10239999999976135	RippleTimeIntervals					5127.8688	10.24185960250504	
5128.2176	0.04800000000068394	RippleTimeIntervals					5128.2312	3.323865798384906	
5128.3848	0.036800000000766886	RippleTimeIntervals					5128.404	16.924976848637975	
5129.416	0.028800000000046566	RippleTimeIntervals					5129.4384	3.6474489485507853	
5130.2736	0.03839999999945576	RippleTimeIntervals					5130.2816	3.5127261404619814	
5136.0016000000005	0.051199999999880674	RippleTimeIntervals					5136.0160000000005	15.447192825077092	
5138.287200000001	0.05199999999967986	RippleTimeIntervals					5138.2968	4.313379377421927	
5141.2488	0.021600000000034925	RippleTimeIntervals					5141.2536	3.992427950762094	
5141.4728000000005	0.024800000000141154	RippleTimeIntervals					5141.4928	3.802790814947801	
5143.044	0.0543999999999869	RippleTimeIntervals					5143.084	15.77908904792366	
5144.1448	0.035200000000259024	RippleTimeIntervals					5144.1576000000005	7.957339756257796	
5144.3192	0.0816000000004351	RippleTimeIntervals					5144.3448	18.214922974018425	
5145.160800000001	0.0543999999999869	RippleTimeIntervals					5145.1768	2.844435194582983	
5147.6808	0.052800000000388536	RippleTimeIntervals					5147.7	11.774625791068665	
5147.863200000001	0.08559999999943102	RippleTimeIntervals					5147.8808	15.379617383581188	
5148.252	0.021600000000034925	RippleTimeIntervals					5148.265600000001	17.322030292365046	
5149.0792	0.11200000000008004	RippleTimeIntervals					5149.1368	10.018439265482463	
5149.2384	0.04320000000006985	RippleTimeIntervals					5149.2736	3.914890862832014	
5149.9128	0.10080000000016298	RippleTimeIntervals					5149.9984	15.74266938221244	
5150.7672	0.03279999999995198	RippleTimeIntervals					5150.796	3.5401670882831824	
5151.2712	0.040799999999762804	RippleTimeIntervals					5151.2848	4.075685193333557	
5162.620800000001	0.06639999999970314	RippleTimeIntervals					5162.6704	3.878445678792053	
5162.8776	0.028000000000247383	RippleTimeIntervals					5162.888800000001	3.940764504445027	
5163.9400000000005	0.03679999999985739	RippleTimeIntervals					5163.9696	3.2341757567122698	
5164.736	0.020000000000436557	RippleTimeIntervals					5164.7488	6.88064340599386	
5165.457600000001	0.034399999999550346	RippleTimeIntervals					5165.4752	7.523987498720733	
5165.5344000000005	0.06080000000019936	RippleTimeIntervals					5165.5456	14.694921797226788	
5165.9328000000005	0.04879999999957363	RippleTimeIntervals					5165.944	7.939476768252831	
5167.4816	0.025599999999940337	RippleTimeIntervals					5167.4912	8.211376001307901	
5167.7344	0.024800000000141154	RippleTimeIntervals					5167.7432	4.261149562735862	
5168.928800000001	0.08479999999963184	RippleTimeIntervals					5168.9464	10.508850887514066	
5169.0368	0.05520000000069558	RippleTimeIntervals					5169.0528	22.771870146887764	
5169.312	0.09280000000035216	RippleTimeIntervals					5169.3912	13.911591461953364	
5170.5272	0.032000000000152795	RippleTimeIntervals					5170.5424	2.8616153959134913	
5171.7624000000005	0.03679999999985739	RippleTimeIntervals					5171.7704	2.82710138945748	
5172.936000000001	0.05519999999978609	RippleTimeIntervals					5172.943200000001	10.354231667590055	
5173.1088	0.028800000000046566	RippleTimeIntervals					5173.1176000000005	9.940580674838241	
5173.388	0.028800000000046566	RippleTimeIntervals					5173.3936	4.899803907063026	
5174.0208	0.03359999999975116	RippleTimeIntervals					5174.0328	6.442076884449905	
5174.2008000000005	0.08719999999993888	RippleTimeIntervals					5174.2632	5.870612809513469	
5174.6944	0.0543999999999869	RippleTimeIntervals					5174.7216	12.0443799650496	
5174.8296	0.020000000000436557	RippleTimeIntervals					5174.8424	4.945198051927742	
5177.4344	0.022399999999834108	RippleTimeIntervals					5177.4536	2.086034990547541	
5181.3376	0.03120000000035361	RippleTimeIntervals					5181.3536	7.689169254696709	
5186.284000000001	0.06079999999928987	RippleTimeIntervals					5186.3264	10.468091390824705	
5186.448	0.030399999999644933	RippleTimeIntervals					5186.4568	15.301643044703706	
5186.6696	0.11040000000048167	RippleTimeIntervals					5186.7616	16.868225109014247	
5187.1456	0.023200000000542786	RippleTimeIntervals					5187.1512	5.318682199891129	
5187.320000000001	0.027199999999538704	RippleTimeIntervals					5187.3328	14.353780417129977	
5191.3464	0.031199999999444117	RippleTimeIntervals					5191.3544	9.713622429492998	
5193.392	0.025600000000849832	RippleTimeIntervals					5193.407200000001	7.106086492853127	
5193.72	0.040799999999762804	RippleTimeIntervals					5193.7352	4.384851765963137	
5194.8952	0.024800000000141154	RippleTimeIntervals					5194.9008	4.461147381592037	
5195.6664	0.05360000000018772	RippleTimeIntervals					5195.6936000000005	13.1291461698285	
5195.8752	0.061599999999998545	RippleTimeIntervals					5195.881600000001	3.0824178127874524	
5196.3944	0.040799999999762804	RippleTimeIntervals					5196.428	2.667036963883525	
5196.5392	0.02639999999973952	RippleTimeIntervals					5196.5488000000005	3.1743773230443	
5196.724	0.08799999999973807	RippleTimeIntervals					5196.801600000001	10.611040784310962	
5197.0176	0.040799999999762804	RippleTimeIntervals					5197.04	10.396253855017864	
5197.8104	0.028800000000046566	RippleTimeIntervals					5197.8176	1.983350029615015	
5198.1184	0.04640000000017608	RippleTimeIntervals					5198.1448	12.221961616791704	
5199.3584	0.02400000000034197	RippleTimeIntervals					5199.3664	5.9474168305762625	
5202.7128	0.05680000000029395	RippleTimeIntervals					5202.7408000000005	8.539843647368304	
5204.7928	0.02639999999973952	RippleTimeIntervals					5204.7968	2.3649579774662146	
5206.7824	0.022399999999834108	RippleTimeIntervals					5206.7968	1.9956659721378234	
5206.9016	0.042400000000270666	RippleTimeIntervals					5206.9096	2.68261342852354	
5207.0872	0.06480000000010477	RippleTimeIntervals					5207.0960000000005	8.80414405679967	
5207.4808	0.06400000000030559	RippleTimeIntervals					5207.537600000001	4.779403267194961	
5211.42	0.0272000000004482	RippleTimeIntervals					5211.4256000000005	3.810580278883421	
5212.224	0.08719999999993888	RippleTimeIntervals					5212.229600000001	6.615567738550963	
5214.0	10.0	SleepStates							WAKEstate
5224.573600000001	0.03919999999925494	RippleTimeIntervals					5224.606400000001	3.087202785379638	
5225.0	12.0	SleepStates							NREMstate
5231.1312	0.04400000000077853	RippleTimeIntervals					5231.153600000001	8.076387478024815	
5231.304	0.035200000000259024	RippleTimeIntervals					5231.332	4.785412596244331	
5234.0976	0.06720000000041182	RippleTimeIntervals					5234.153600000001	18.716152116551157	
5235.552000000001	0.031199999999444117	RippleTimeIntervals					5235.5632000000005	12.742083779101783	
5235.7024	0.025599999999940337	RippleTimeIntervals					5235.72	14.695493544300879	
5236.972000000001	0.040799999999762804	RippleTimeIntervals					5237.0056	2.9897820664351564	
5238.0	22.0	SleepStates							WAKEstate
5238.189600000001	0.025599999999940337	RippleTimeIntervals					5238.2072	8.537394842770949	
5238.5616	0.04640000000017608	RippleTimeIntervals					5238.5784	8.226125081718354	
5253.772800000001	0.020799999999326246	RippleTimeIntervals					5253.7824	7.0133861427052375	
5254.1664	0.023200000000542786	RippleTimeIntervals					5254.182400000001	5.453282845756191	
5261.0	14.0	SleepStates							NREMstate
5261.9928	0.07120000000031723	RippleTimeIntervals					5262.026400000001	10.62129920727386	
5262.787200000001	0.034399999999550346	RippleTimeIntervals					5262.792	3.222687440643141	
5268.4992	0.07920000000012806	RippleTimeIntervals					5268.5576	9.709177468924556	
5268.6976	0.05519999999978609	RippleTimeIntervals					5268.7088	15.916298974347782	
5268.863200000001	0.03999999999996362	RippleTimeIntervals					5268.8784000000005	8.541695492091309	
5270.5776000000005	0.04640000000017608	RippleTimeIntervals					5270.608	29.081199974451454	
5271.9488	0.03440000000045984	RippleTimeIntervals					5271.957600000001	3.009868661080648	
5272.0776000000005	0.037599999999656575	RippleTimeIntervals					5272.0968	5.529978851712612	
5272.3536	0.024800000000141154	RippleTimeIntervals					5272.370400000001	6.104509451431165	
5273.6728	0.03279999999995198	RippleTimeIntervals					5273.6976	1.895063381822111	
5273.867200000001	0.06639999999970314	RippleTimeIntervals					5273.900000000001	16.408818016252944	
5274.3232	0.05520000000069558	RippleTimeIntervals					5274.328	5.075747449890969	
5274.4728000000005	0.056799999999384454	RippleTimeIntervals					5274.4952	6.203123914480422	
5276.0	25.0	SleepStates							WAKEstate
5302.0	14.0	SleepStates							NREMstate
5303.500800000001	0.025599999999940337	RippleTimeIntervals					5303.5184	4.4669330907465	
5303.9664	0.07600000000002183	RippleTimeIntervals					5303.9752	5.978006794762314	
5311.8736	0.026400000000649015	RippleTimeIntervals					5311.8864	14.53293587473718	
5312.46	0.03679999999985739	RippleTimeIntervals					5312.468800000001	3.4545740279572983	
5315.0216	0.02080000000023574	RippleTimeIntervals					5315.037600000001	2.070511467704055	
5317.0	26.0	SleepStates							WAKEstate
5323.404	0.044799999999668216	RippleTimeIntervals					5323.4232	13.464118777373423	
5323.5464	0.03120000000035361	RippleTimeIntervals					5323.555200000001	16.912118869935245	
5329.1976	0.02080000000023574	RippleTimeIntervals					5329.2136	1.5749681887145324	
5343.8192	0.036800000000766886	RippleTimeIntervals					5343.845600000001	12.619550484877706	
5344.0	306.0	SleepStates							NREMstate
5345.7648	0.07200000000011642	RippleTimeIntervals					5345.7816	15.246289307958431	
5346.3336	0.03760000000056607	RippleTimeIntervals					5346.3496000000005	21.152273257979957	
5348.1432	0.051199999999880674	RippleTimeIntervals					5348.1584	14.301217578759767	
5348.7272	0.047999999999774445	RippleTimeIntervals					5348.7480000000005	26.290159066049284	
5349.2976	0.042400000000270666	RippleTimeIntervals					5349.328	21.681531845126518	
5350.9352	0.04320000000006985	RippleTimeIntervals					5350.9456	3.6569819174190106	
5352.599200000001	0.06480000000010477	RippleTimeIntervals					5352.653600000001	15.121960487365433	
