onset	duration	nwb_table	epoch_name	peak_time	state	label
13315.112	0.19760000000133005	UpDownStatesTimeIntervals			UP	
13315.1928	0.09519999999974971	RippleTimeIntervals		13315.2048		
13315.6128	0.15119999999842548	UpDownStatesTimeIntervals			UP	
13315.9632	0.16640000000006694	RippleTimeIntervals		13316.0568		
13320.272	0.26239999999961583	UpDownStatesTimeIntervals			DOWN	
13320.9456	0.14480000000003201	UpDownStatesTimeIntervals			UP	
13322.4608	0.12079999999878055	UpDownStatesTimeIntervals			UP	
13324.1072	0.12160000000039872	UpDownStatesTimeIntervals			UP	
13325.8704	0.10239999999976135	UpDownStatesTimeIntervals			UP	
13326.3616	0.13279999999940628	UpDownStatesTimeIntervals			UP	
13327.464	0.15999999999985448	UpDownStatesTimeIntervals			UP	
13327.5696	0.0639999999984866	RippleTimeIntervals		13327.572		
13329.9112	0.18720000000030268	UpDownStatesTimeIntervals			DOWN	
13330.0984	0.14879999999902793	UpDownStatesTimeIntervals			UP	
13331.2424	0.1408000000010361	UpDownStatesTimeIntervals			UP	
13331.5664	0.136000000000422	UpDownStatesTimeIntervals			DOWN	
13331.7024	0.16560000000026776	UpDownStatesTimeIntervals			UP	
13333.6288	0.1823999999996886	UpDownStatesTimeIntervals			UP	
13333.9432	0.31520000000091386	UpDownStatesTimeIntervals			DOWN	
13336.3832	0.16079999999965366	UpDownStatesTimeIntervals			UP	
13337.3024	0.17039999999906286	UpDownStatesTimeIntervals			UP	
13340.624	0.26239999999961583	UpDownStatesTimeIntervals			UP	
13340.7248	0.0544000000008964	RippleTimeIntervals		13340.7256		
13341.1016	0.05199999999967986	UpDownStatesTimeIntervals			DOWN	
13341.3272	0.1504000000004453	UpDownStatesTimeIntervals			UP	
13341.948	0.1864000000005035	UpDownStatesTimeIntervals			UP	
13342.4864	0.136000000000422	UpDownStatesTimeIntervals			UP	
13342.8384	0.7487999999993917	UpDownStatesTimeIntervals			DOWN	
13343.5872	0.2271999999993568	UpDownStatesTimeIntervals			UP	
13345.2656	0.10080000000016298	UpDownStatesTimeIntervals			DOWN	
13345.6304	0.11520000000018626	UpDownStatesTimeIntervals			UP	
13345.7712	0.16719999999986612	UpDownStatesTimeIntervals			DOWN	
13346.0896	0.1496000000006461	UpDownStatesTimeIntervals			UP	
13346.4368	0.11840000000120199	UpDownStatesTimeIntervals			DOWN	
13346.7136	0.23360000000138825	UpDownStatesTimeIntervals			UP	
13348.7856	0.14640000000144937	UpDownStatesTimeIntervals			UP	
13349.5296	0.13440000000082364	UpDownStatesTimeIntervals			DOWN	
13349.664	0.16479999999864958	UpDownStatesTimeIntervals			UP	
13350.4184	0.2600000000002183	UpDownStatesTimeIntervals			UP	
13350.9656	0.0904000000009546	UpDownStatesTimeIntervals			DOWN	
13352.2664	0.1455999999998312	UpDownStatesTimeIntervals			UP	
13354.7528	0.19279999999889696	UpDownStatesTimeIntervals			UP	
13355.2616	0.0455999999994674	UpDownStatesTimeIntervals			DOWN	
13355.3072	0.13520000000062282	UpDownStatesTimeIntervals			UP	
13356.0656	0.1864000000005035	UpDownStatesTimeIntervals			UP	
13357.1552	0.24240000000099826	UpDownStatesTimeIntervals			UP	
13357.5328	0.09359999999833235	UpDownStatesTimeIntervals			DOWN	
13358.82	0.13839999999981956	UpDownStatesTimeIntervals			UP	
13359.7912	0.1912000000011176	UpDownStatesTimeIntervals			UP	
13361.3672	0.06879999999910069	UpDownStatesTimeIntervals			DOWN	
13362.0184	0.22159999999894353	UpDownStatesTimeIntervals			UP	
13363.0408	0.09279999999853317	UpDownStatesTimeIntervals			DOWN	
13363.7208	0.16240000000107102	UpDownStatesTimeIntervals			UP	
13364.144	0.18720000000030268	UpDownStatesTimeIntervals			DOWN	
13369.3864	0.14480000000003201	UpDownStatesTimeIntervals			UP	
13369.5472	0.07679999999891152	UpDownStatesTimeIntervals			DOWN	
13370.2464	0.11679999999978463	UpDownStatesTimeIntervals			UP	
13370.4152	0.2672000000002299	UpDownStatesTimeIntervals			DOWN	
13370.7952	0.2096000000001368	UpDownStatesTimeIntervals			UP	
13371.2976	0.1551999999992404	UpDownStatesTimeIntervals			DOWN	
13371.4528	0.17360000000007858	UpDownStatesTimeIntervals			UP	
13378.756	0.17600000000129512	UpDownStatesTimeIntervals			UP	
13378.9296	0.00240000000121654	UpDownStatesTimeIntervals			DOWN	
13380.1544	0.2776000000012573	UpDownStatesTimeIntervals			UP	
13381.0216	0.1959999999999127	UpDownStatesTimeIntervals			UP	
13381.6544	0.1264000000010128	UpDownStatesTimeIntervals			DOWN	
13381.8888	0.1679999999996653	UpDownStatesTimeIntervals			UP	
13382.4704	0.1584000000002561	UpDownStatesTimeIntervals			UP	
13386.06	0.14400000000023283	UpDownStatesTimeIntervals			UP	
13386.6352	0.2672000000002299	UpDownStatesTimeIntervals			UP	
13387.08	0.17519999999967695	UpDownStatesTimeIntervals			DOWN	
13387.2552	0.2448000000003958	UpDownStatesTimeIntervals			UP	
13389.3944	0.13040000000000873	UpDownStatesTimeIntervals			UP	
13389.8288	0.13520000000062282	UpDownStatesTimeIntervals			UP	
13390.9208	0.14400000000023283	UpDownStatesTimeIntervals			UP	
13391.4272	0.15120000000024447	UpDownStatesTimeIntervals			UP	
13392.6024	0.1640000000006694	UpDownStatesTimeIntervals			UP	
13393.3112	0.29839999999967404	UpDownStatesTimeIntervals			UP	
13393.9728	0.21440000000075088	UpDownStatesTimeIntervals			DOWN	
13394.3624	0.21199999999953434	UpDownStatesTimeIntervals			UP	
13394.9224	0.1496000000006461	UpDownStatesTimeIntervals			UP	
13395.4032	0.22079999999914435	UpDownStatesTimeIntervals			DOWN	
13395.9152	0.18959999999970023	UpDownStatesTimeIntervals			DOWN	
13396.1048	0.245600000000195	UpDownStatesTimeIntervals			UP	
13396.5264	0.2903999999998632	UpDownStatesTimeIntervals			DOWN	
13397.212	0.22080000000096334	UpDownStatesTimeIntervals			DOWN	
13397.4328	0.13599999999860302	UpDownStatesTimeIntervals			UP	
13397.9032	0.17839999999887368	UpDownStatesTimeIntervals			UP	
13402.292	0.13760000000002037	UpDownStatesTimeIntervals			UP	
13402.856	0.38400000000001455	UpDownStatesTimeIntervals			DOWN	
13405.796	0.11759999999958382	UpDownStatesTimeIntervals			UP	
13406.5432	0.1679999999996653	UpDownStatesTimeIntervals			DOWN	
13408.3136	0.19840000000112923	UpDownStatesTimeIntervals			UP	
13408.8336	0.15200000000004366	UpDownStatesTimeIntervals			UP	
13409.496	0.4320000000006985	UpDownStatesTimeIntervals			UP	
13410.7104	0.26159999999981665	UpDownStatesTimeIntervals			UP	
13412.5784	0.2903999999998632	UpDownStatesTimeIntervals			UP	
13413.1424	0.16479999999864958	UpDownStatesTimeIntervals			DOWN	
13413.3072	0.32080000000132713	UpDownStatesTimeIntervals			UP	
13413.9176	0.14719999999942956	UpDownStatesTimeIntervals			UP	
13414.3304	0.02719999999862921	UpDownStatesTimeIntervals			DOWN	
13414.3576	0.17360000000007858	UpDownStatesTimeIntervals			UP	
13420.7392	0.3999999999996362	UpDownStatesTimeIntervals			UP	
13426.204	0.15600000000085856	UpDownStatesTimeIntervals			UP	
13426.8536	0.12880000000041036	UpDownStatesTimeIntervals			UP	
13429.9496	0.2584000000006199	UpDownStatesTimeIntervals			UP	
13432.1008	0.32159999999930733	UpDownStatesTimeIntervals			DOWN	
13432.7536	0.25120000000060827	UpDownStatesTimeIntervals			UP	
13444.2832	0.05040000000008149	RippleTimeIntervals		13444.2912		
13444.8752	0.3544000000001688	UpDownStatesTimeIntervals			UP	
13446.08	0.29759999999987485	UpDownStatesTimeIntervals			UP	
13446.8224	0.08480000000054133	UpDownStatesTimeIntervals			DOWN	
13447.4528	0.09360000000015134	UpDownStatesTimeIntervals			DOWN	
13447.9544	0.13119999999980791	UpDownStatesTimeIntervals			UP	
13450.54	0.26239999999961583	UpDownStatesTimeIntervals			UP	
13451.1528	0.30719999999928405	UpDownStatesTimeIntervals			DOWN	
13452.5376	0.16640000000006694	UpDownStatesTimeIntervals			DOWN	
13453.2464	0.15760000000045693	UpDownStatesTimeIntervals			UP	
13453.7952	0.19440000000031432	UpDownStatesTimeIntervals			UP	
13455.5384	0.23279999999977008	UpDownStatesTimeIntervals			UP	
13455.7344	0.05680000000029395	RippleTimeIntervals		13455.7744		
13456.1536	0.058399999999892316	UpDownStatesTimeIntervals			DOWN	
13456.212	0.23760000000038417	UpDownStatesTimeIntervals			UP	
13456.6608	0.13919999999961874	UpDownStatesTimeIntervals			DOWN	
13456.8	0.27440000000024156	UpDownStatesTimeIntervals			UP	
13457.2864	0.13839999999981956	UpDownStatesTimeIntervals			UP	
13460.572	0.13119999999980791	UpDownStatesTimeIntervals			DOWN	
13460.9488	0.28800000000046566	UpDownStatesTimeIntervals			UP	
13461.852	0.15679999999883876	UpDownStatesTimeIntervals			UP	
13462.308	0.11999999999898137	UpDownStatesTimeIntervals			DOWN	
13468.4696	0.0591999999996915	UpDownStatesTimeIntervals			DOWN	
13468.5288	0.2728000000006432	UpDownStatesTimeIntervals			UP	
13469.2968	0.13279999999940628	UpDownStatesTimeIntervals			UP	
13474.1112	0.16560000000026776	UpDownStatesTimeIntervals			UP	
13476.3448	0.15999999999985448	UpDownStatesTimeIntervals			UP	
13477.3408	0.23840000000018335	UpDownStatesTimeIntervals			UP	
13480.7952	0.1455999999998312	UpDownStatesTimeIntervals			UP	
13481.3656	0.1176000000014028	UpDownStatesTimeIntervals			DOWN	
13482.484	0.28479999999944994	UpDownStatesTimeIntervals			UP	
13482.8024	0.28079999999863503	UpDownStatesTimeIntervals			DOWN	
13483.5456	0.23520000000098662	UpDownStatesTimeIntervals			DOWN	
13483.9608	0.13279999999940628	UpDownStatesTimeIntervals			UP	
13488.1232	0.022399999999834108	UpDownStatesTimeIntervals			DOWN	
13488.1456	0.11520000000018626	UpDownStatesTimeIntervals			UP	
13489.9928	0.14719999999942956	UpDownStatesTimeIntervals			UP	
13491.7376	0.22479999999995925	UpDownStatesTimeIntervals			UP	
13492.0032	0.09200000000055297	UpDownStatesTimeIntervals			DOWN	
13493.2112	0.1543999999994412	UpDownStatesTimeIntervals			UP	
13493.2248	0.031199999999444117	RippleTimeIntervals		13493.2352		
13493.7808	0.1504000000004453	UpDownStatesTimeIntervals			UP	
13494.1152	0.1592000000000553	UpDownStatesTimeIntervals			DOWN	
13494.2744	0.2495999999991909	UpDownStatesTimeIntervals			UP	
13495.1576	0.3536000000003696	UpDownStatesTimeIntervals			UP	
13496.94	0.14319999999861466	UpDownStatesTimeIntervals			UP	
13500.632	0.20080000000052678	UpDownStatesTimeIntervals			UP	
13500.8656	0.408000000001266	UpDownStatesTimeIntervals			DOWN	
13501.5176	0.1400000000012369	UpDownStatesTimeIntervals			UP	
13502.5448	0.06880000000091968	RippleTimeIntervals		13502.5872		
13510.1232	0.1687999999994645	UpDownStatesTimeIntervals			UP	
13510.1464	0.030399999999644933	RippleTimeIntervals		13510.1552		
13510.3144	0.47920000000158325	UpDownStatesTimeIntervals			DOWN	
13511.0272	0.2551999999996042	UpDownStatesTimeIntervals			UP	
13511.22	0.07120000000031723	RippleTimeIntervals		13511.2248		
13513.0	151.0	SleepStates				WAKEstate
13518.4976	0.10639999999875727	RippleTimeIntervals		13518.5072		
13606.8984	0.09840000000076543	RippleTimeIntervals		13606.8992		
13665.0	10.0	SleepStates				NREMstate
13671.4872	0.17519999999967695	UpDownStatesTimeIntervals			DOWN	
13671.8296	0.18080000000009022	UpDownStatesTimeIntervals			UP	
13676.0	50.0	SleepStates				WAKEstate
13722.9552	0.031199999999444117	RippleTimeIntervals		13722.9672		
13727.0	33.0	SleepStates				NREMstate
13727.8096	0.12879999999859137	UpDownStatesTimeIntervals			UP	
13728.6008	0.2536000000000058	UpDownStatesTimeIntervals			DOWN	
13736.1392	0.17519999999967695	UpDownStatesTimeIntervals			UP	
13737.2816	0.1368000000002212	UpDownStatesTimeIntervals			UP	
13737.4424	0.0455999999994674	UpDownStatesTimeIntervals			DOWN	
13751.224	0.1551999999992404	UpDownStatesTimeIntervals			UP	
13752.3656	0.1584000000002561	UpDownStatesTimeIntervals			UP	
13753.1048	0.13360000000102445	UpDownStatesTimeIntervals			DOWN	
13753.2384	0.3735999999989872	UpDownStatesTimeIntervals			UP	
13756.988	0.13280000000122527	UpDownStatesTimeIntervals			UP	
13758.152	0.28479999999944994	UpDownStatesTimeIntervals			UP	
13761.0	82.0	SleepStates				WAKEstate
13788.9288	0.07840000000032887	RippleTimeIntervals		13789.0016		
13790.0624	0.07519999999931315	RippleTimeIntervals		13790.128		
13823.996	0.05040000000008149	RippleTimeIntervals		13823.9968		
13844.0	10.0	SleepStates				NREMstate
13844.908	0.136000000000422	UpDownStatesTimeIntervals			UP	
13845.3856	0.05279999999947904	UpDownStatesTimeIntervals			DOWN	
13847.4312	0.13439999999900465	UpDownStatesTimeIntervals			UP	
13847.9152	0.1504000000004453	UpDownStatesTimeIntervals			UP	
13848.2464	0.11759999999958382	UpDownStatesTimeIntervals			DOWN	
13851.1992	0.2096000000001368	UpDownStatesTimeIntervals			UP	
13851.696	0.1911999999992986	UpDownStatesTimeIntervals			DOWN	
13855.0	155.0	SleepStates				WAKEstate
13948.0952	0.09439999999995052	RippleTimeIntervals		13948.1768		
13995.3568	0.12319999999999709	RippleTimeIntervals		13995.3832		
14000.076	0.07120000000031723	RippleTimeIntervals		14000.1024		
14011.0	9.0	SleepStates				NREMstate
14011.424	0.12319999999999709	UpDownStatesTimeIntervals			UP	
14012.4336	0.14400000000023283	UpDownStatesTimeIntervals			UP	
14013.0064	0.08560000000034051	UpDownStatesTimeIntervals			DOWN	
14013.092	0.14639999999963038	UpDownStatesTimeIntervals			UP	
14013.536	0.2096000000001368	UpDownStatesTimeIntervals			UP	
14014.1072	0.10800000000017462	UpDownStatesTimeIntervals			UP	
14014.7856	0.14160000000083528	UpDownStatesTimeIntervals			UP	
14015.4032	0.17839999999887368	UpDownStatesTimeIntervals			UP	
14016.052	0.22880000000077416	UpDownStatesTimeIntervals			UP	
14016.4712	0.04320000000006985	UpDownStatesTimeIntervals			DOWN	
14016.8984	0.12559999999939464	UpDownStatesTimeIntervals			UP	
14021.0	398.0	SleepStates				WAKEstate
14021.3872	0.2096000000001368	RippleTimeIntervals		14021.4392		
14055.5168	0.11120000000119035	RippleTimeIntervals		14055.6176		
14059.8544	0.07120000000031723	RippleTimeIntervals		14059.8712		
14153.9776	0.08400000000074215	RippleTimeIntervals		14154.048		
14163.4848	0.06240000000070722	RippleTimeIntervals		14163.5368		
14169.9408	0.21199999999953434	RippleTimeIntervals		14169.9648		
14178.7896	0.13119999999980791	RippleTimeIntervals		14178.8272		
14217.2464	0.06400000000030559	RippleTimeIntervals		14217.2584		
14271.2208	0.07200000000011642	RippleTimeIntervals		14271.2312		
14278.6584	0.06959999999889988	RippleTimeIntervals		14278.66		
14309.1752	0.12399999999979627	RippleTimeIntervals		14309.208		
14349.2152	0.08799999999973807	RippleTimeIntervals		14349.2312		
14357.912	0.07840000000032887	RippleTimeIntervals		14357.956		
14364.708	0.0864000000001397	RippleTimeIntervals		14364.7472		
14372.296	0.08799999999973807	RippleTimeIntervals		14372.3832		
14407.8256	0.05760000000009313	RippleTimeIntervals		14407.8688		
14417.06	0.0680000000011205	RippleTimeIntervals		14417.0616		
14420.0	16.0	SleepStates				NREMstate
14420.9224	0.3271999999997206	UpDownStatesTimeIntervals			UP	
14421.82	0.14160000000083528	UpDownStatesTimeIntervals			UP	
14422.5128	0.0319999999992433	UpDownStatesTimeIntervals			DOWN	
14422.5448	0.1455999999998312	UpDownStatesTimeIntervals			UP	
14423.5576	0.20720000000073924	UpDownStatesTimeIntervals			UP	
14423.8208	0.020000000000436557	UpDownStatesTimeIntervals			DOWN	
14424.36	0.14719999999942956	UpDownStatesTimeIntervals			DOWN	
14424.4672	0.07040000000051805	RippleTimeIntervals		14424.5352		
14424.756	0.0544000000008964	UpDownStatesTimeIntervals			UP	
14425.3456	0.1823999999996886	UpDownStatesTimeIntervals			UP	
14426.7416	0.245600000000195	UpDownStatesTimeIntervals			UP	
14427.2808	0.118399999999383	UpDownStatesTimeIntervals			UP	
14428.1672	0.1640000000006694	UpDownStatesTimeIntervals			UP	
14428.6832	0.13520000000062282	UpDownStatesTimeIntervals			UP	
14428.8944	0.1320000000014261	UpDownStatesTimeIntervals			DOWN	
14429.4584	0.06880000000091968	UpDownStatesTimeIntervals			DOWN	
14429.5272	0.3583999999991647	UpDownStatesTimeIntervals			UP	
14430.8376	0.17839999999887368	UpDownStatesTimeIntervals			UP	
14431.4944	0.08560000000034051	UpDownStatesTimeIntervals			UP	
14432.0032	0.12800000000061118	UpDownStatesTimeIntervals			UP	
14434.5984	0.13279999999940628	UpDownStatesTimeIntervals			UP	
14435.4584	0.1776000000008935	UpDownStatesTimeIntervals			UP	
14436.1984	0.12880000000041036	UpDownStatesTimeIntervals			UP	
14437.0	733.0	SleepStates				WAKEstate
14437.7832	0.08799999999973807	RippleTimeIntervals		14437.82		
14461.0088	0.11200000000098953	RippleTimeIntervals		14461.0544		
14461.688	0.15359999999964202	RippleTimeIntervals		14461.7824		
14488.636	0.1224000000001979	RippleTimeIntervals		14488.6984		
14496.6592	0.07840000000032887	RippleTimeIntervals		14496.7144		
14502.5072	0.118399999999383	RippleTimeIntervals		14502.6112		
14550.7304	0.14959999999882712	RippleTimeIntervals		14550.74		
14572.2856	0.09920000000056461	RippleTimeIntervals		14572.3008		
14630.9824	0.10319999999956053	RippleTimeIntervals		14631.0416		
14646.6496	0.09439999999995052	RippleTimeIntervals		14646.6584		
14647.9936	0.047200000000884756	RippleTimeIntervals		14647.996		
14648.7408	0.040000000000873115	RippleTimeIntervals		14648.7464		
14664.6472	0.06880000000091968	RippleTimeIntervals		14664.6984		
14678.0384	0.09120000000075379	RippleTimeIntervals		14678.1128		
14690.1056	0.12879999999859137	RippleTimeIntervals		14690.1328		
14699.9304	0.09360000000015134	RippleTimeIntervals		14699.9792		
14701.4016	0.07120000000031723	RippleTimeIntervals		14701.46		
14715.1264	0.06720000000132131	RippleTimeIntervals		14715.1616		
14728.5632	0.11199999999917054	RippleTimeIntervals		14728.6504		
14729.1104	0.136000000000422	RippleTimeIntervals		14729.136		
14767.776	3480.191966666667	epochs	fCamk3_201102_131417			
14790.5	0.09039999999913562	RippleTimeIntervals		14790.5696		
14819.7264	0.022399999999834108	RippleTimeIntervals		14819.732		
14828.1712	0.062399999998888234	RippleTimeIntervals		14828.2008		
14856.3808	0.13599999999860302	RippleTimeIntervals		14856.504		
14864.9296	0.0632000000005064	RippleTimeIntervals		14864.9656		
15171.0	29.0	SleepStates				NREMstate
15171.8504	0.15680000000065775	UpDownStatesTimeIntervals			UP	
15183.3856	0.22960000000057335	UpDownStatesTimeIntervals			UP	
15188.0784	0.15279999999984284	UpDownStatesTimeIntervals			UP	
15189.6616	0.047200000000884756	RippleTimeIntervals		15189.7072		
15192.7056	0.2768000000014581	UpDownStatesTimeIntervals			UP	
15194.7736	0.13359999999920547	UpDownStatesTimeIntervals			UP	
15198.664	0.2591999999986001	UpDownStatesTimeIntervals			UP	
15199.6744	0.15760000000045693	UpDownStatesTimeIntervals			UP	
15200.3112	0.17439999999987776	UpDownStatesTimeIntervals			UP	
15201.0	72.0	SleepStates				WAKEstate
15265.8064	0.035200000000259024	RippleTimeIntervals		15265.8384		
15274.0	39.0	SleepStates				NREMstate
15278.2536	0.14400000000023283	UpDownStatesTimeIntervals			UP	
15278.9024	0.14319999999861466	UpDownStatesTimeIntervals			UP	
15279.832	0.2039999999997235	UpDownStatesTimeIntervals			UP	
15281.7552	0.1679999999996653	UpDownStatesTimeIntervals			UP	
15286.6504	0.13839999999981956	UpDownStatesTimeIntervals			UP	
15289.0728	0.12000000000080036	UpDownStatesTimeIntervals			UP	
15290.5104	0.2048000000013417	UpDownStatesTimeIntervals			UP	
15292.4328	0.21199999999953434	UpDownStatesTimeIntervals			UP	
15307.304	0.2504000000008091	UpDownStatesTimeIntervals			UP	
15312.1592	0.16319999999905122	UpDownStatesTimeIntervals			UP	
15314.0	13.0	SleepStates				WAKEstate
15327.144	0.15200000000004366	UpDownStatesTimeIntervals			UP	
15328.0	64.0	SleepStates				NREMstate
15328.8152	0.14240000000063446	UpDownStatesTimeIntervals			UP	
15333.8424	0.15680000000065775	UpDownStatesTimeIntervals			UP	
15334.9912	0.1592000000000553	UpDownStatesTimeIntervals			UP	
15335.6584	0.1584000000002561	UpDownStatesTimeIntervals			UP	
15337.1536	0.17519999999967695	UpDownStatesTimeIntervals			UP	
15337.6752	0.28319999999985157	UpDownStatesTimeIntervals			UP	
15369.348	0.33920000000034634	UpDownStatesTimeIntervals			UP	
15371.1552	0.23760000000038417	UpDownStatesTimeIntervals			UP	
15372.2592	0.4719999999997526	UpDownStatesTimeIntervals			DOWN	
15372.7312	0.1640000000006694	UpDownStatesTimeIntervals			UP	
15377.7536	0.15999999999985448	UpDownStatesTimeIntervals			UP	
15380.0448	0.2039999999997235	UpDownStatesTimeIntervals			UP	
15382.3904	0.03839999999945576	RippleTimeIntervals		15382.392		
15384.3712	0.1815999999998894	UpDownStatesTimeIntervals			UP	
15385.5944	0.1455999999998312	UpDownStatesTimeIntervals			UP	
15387.0392	0.03920000000107393	RippleTimeIntervals		15387.052		
15393.0	78.0	SleepStates				WAKEstate
15472.0	61.0	SleepStates				NREMstate
15474.2928	0.13920000000143773	UpDownStatesTimeIntervals			UP	
15474.9208	0.15279999999984284	UpDownStatesTimeIntervals			UP	
15475.8656	0.2040000000015425	UpDownStatesTimeIntervals			UP	
15479.4352	0.14719999999942956	UpDownStatesTimeIntervals			UP	
15485.1672	0.15760000000045693	UpDownStatesTimeIntervals			UP	
15488.1	0.19759999999951106	UpDownStatesTimeIntervals			UP	
15490.2072	0.18399999999928696	UpDownStatesTimeIntervals			UP	
15493.1144	0.14639999999963038	UpDownStatesTimeIntervals			UP	
15493.9992	0.1720000000004802	UpDownStatesTimeIntervals			UP	
15501.1992	0.1592000000000553	UpDownStatesTimeIntervals			UP	
15501.6272	0.08879999999953725	UpDownStatesTimeIntervals			DOWN	
15501.716	0.1543999999994412	UpDownStatesTimeIntervals			UP	
15502.196	0.32480000000032305	UpDownStatesTimeIntervals			UP	
15505.912	0.29759999999987485	UpDownStatesTimeIntervals			UP	
15506.9912	0.2088000000003376	UpDownStatesTimeIntervals			UP	
15511.2528	0.1496000000006461	UpDownStatesTimeIntervals			UP	
15511.8952	0.08559999999852153	UpDownStatesTimeIntervals			DOWN	
15511.9808	0.17040000000088185	UpDownStatesTimeIntervals			UP	
15516.3232	0.20159999999850697	UpDownStatesTimeIntervals			UP	
15518.6336	0.1912000000011176	UpDownStatesTimeIntervals			UP	
15521.0104	0.1815999999998894	UpDownStatesTimeIntervals			UP	
15522.8664	0.17119999999886204	UpDownStatesTimeIntervals			UP	
15534.0	20.0	SleepStates				WAKEstate
15555.0	65.0	SleepStates				NREMstate
15556.5224	0.15120000000024447	UpDownStatesTimeIntervals			UP	
15557.2424	0.20560000000114087	UpDownStatesTimeIntervals			UP	
15563.7056	0.36640000000079453	UpDownStatesTimeIntervals			UP	
15569.8256	0.1504000000004453	UpDownStatesTimeIntervals			UP	
15572.6216	0.14719999999942956	UpDownStatesTimeIntervals			UP	
15574.6912	0.16880000000128348	UpDownStatesTimeIntervals			UP	
15587.3568	0.2039999999997235	UpDownStatesTimeIntervals			UP	
15587.9048	0.136000000000422	UpDownStatesTimeIntervals			UP	
15589.0032	0.20240000000012515	UpDownStatesTimeIntervals			UP	
15598.7448	0.13839999999981956	UpDownStatesTimeIntervals			UP	
15602.2504	0.17999999999847205	UpDownStatesTimeIntervals			DOWN	
15602.4304	0.13520000000062282	UpDownStatesTimeIntervals			UP	
15612.72	0.15520000000105938	UpDownStatesTimeIntervals			UP	
15619.076	0.2504000000008091	UpDownStatesTimeIntervals			UP	
15619.7984	0.11520000000018626	UpDownStatesTimeIntervals			DOWN	
15621.0	18.0	SleepStates				WAKEstate
15640.0	13.0	SleepStates				NREMstate
15640.5288	0.17920000000049185	UpDownStatesTimeIntervals			UP	
15644.8656	0.2552000000014232	UpDownStatesTimeIntervals			UP	
15649.4808	0.17600000000129512	UpDownStatesTimeIntervals			UP	
15654.0	18.0	SleepStates				WAKEstate
15673.0	10.0	SleepStates				NREMstate
15682.3128	0.19440000000031432	UpDownStatesTimeIntervals			UP	
15682.9912	0.1864000000005035	UpDownStatesTimeIntervals			UP	
15683.5936	0.11759999999958382	UpDownStatesTimeIntervals			UP	
15684.0	73.0	SleepStates				WAKEstate
15758.0	8.0	SleepStates				NREMstate
15764.0912	0.1503999999986263	UpDownStatesTimeIntervals			UP	
15765.3808	0.16559999999844877	UpDownStatesTimeIntervals			UP	
15767.0	8.0	SleepStates				WAKEstate
15776.0	31.0	SleepStates				NREMstate
15778.4864	0.1640000000006694	UpDownStatesTimeIntervals			UP	
15785.8536	0.1679999999996653	UpDownStatesTimeIntervals			UP	
15798.9192	0.1775999999990745	UpDownStatesTimeIntervals			UP	
15806.2072	0.15839999999843712	UpDownStatesTimeIntervals			UP	
15808.0	8.0	SleepStates				WAKEstate
15817.0	125.0	SleepStates				NREMstate
15817.892	0.17679999999927531	UpDownStatesTimeIntervals			UP	
15819.6912	0.18960000000151922	UpDownStatesTimeIntervals			UP	
15824.8584	0.1680000000014843	UpDownStatesTimeIntervals			UP	
15830.996	0.42000000000007276	UpDownStatesTimeIntervals			UP	
15837.0	0.15359999999964202	UpDownStatesTimeIntervals			UP	
15837.6592	0.15760000000045693	UpDownStatesTimeIntervals			UP	
15844.3264	0.03440000000045984	RippleTimeIntervals		15844.3416		
15846.22	0.24240000000099826	UpDownStatesTimeIntervals			UP	
15846.7816	0.1504000000004453	UpDownStatesTimeIntervals			UP	
15849.9168	0.26239999999961583	UpDownStatesTimeIntervals			UP	
15852.3352	0.2048000000013417	UpDownStatesTimeIntervals			UP	
15853.04	0.14480000000003201	UpDownStatesTimeIntervals			UP	
15855.0624	0.1503999999986263	UpDownStatesTimeIntervals			UP	
15855.976	0.19359999999869615	UpDownStatesTimeIntervals			UP	
15856.5312	0.4776000000001659	UpDownStatesTimeIntervals			UP	
15858.0688	0.17360000000007858	UpDownStatesTimeIntervals			UP	
15865.3552	0.1687999999994645	UpDownStatesTimeIntervals			UP	
15873.0616	0.18799999999828287	UpDownStatesTimeIntervals			UP	
15885.4296	0.2816000000002532	UpDownStatesTimeIntervals			UP	
15887.64	0.14880000000084692	UpDownStatesTimeIntervals			UP	
15888.7296	0.227999999999156	UpDownStatesTimeIntervals			UP	
15890.5064	0.17120000000068103	UpDownStatesTimeIntervals			UP	
15892.4392	0.20159999999850697	UpDownStatesTimeIntervals			UP	
15893.7336	0.15520000000105938	UpDownStatesTimeIntervals			UP	
15901.216	0.23919999999998254	UpDownStatesTimeIntervals			UP	
15902.964	0.22880000000077416	UpDownStatesTimeIntervals			UP	
15915.4528	0.15200000000004366	UpDownStatesTimeIntervals			UP	
15919.0576	0.1415999999990163	UpDownStatesTimeIntervals			UP	
15919.4856	0.3135999999994965	UpDownStatesTimeIntervals			UP	
15923.3552	0.17439999999987776	UpDownStatesTimeIntervals			UP	
15926.556	0.16079999999965366	UpDownStatesTimeIntervals			UP	
15929.6432	0.15359999999964202	UpDownStatesTimeIntervals			UP	
15943.0	40.0	SleepStates				WAKEstate
15966.2992	0.15760000000045693	RippleTimeIntervals		15966.3024		
15983.2824	0.14639999999963038	UpDownStatesTimeIntervals			UP	
15984.0	8.0	SleepStates				NREMstate
15988.1192	0.14480000000003201	UpDownStatesTimeIntervals			UP	
15990.9176	0.18879999999990105	UpDownStatesTimeIntervals			UP	
